-0.535,-0.565,-0.58,-0.565,-0.53,-0.485,-0.445,-0.4,-0.36,-0.305,-0.245,-0.18,-0.125,-0.085,-0.055,-0.015,0.02,0.055,0.085,0.095,1
0.35,0.35,0.36,0.37,0.385,0.38,0.375,0.365,0.37,0.39,0.39,0.395,0.395,0.385,0.4,0.415,0.415,0.42,0.41,0.41,1
0.415,0.415,0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,0.43,0.445,0.465,0.47,0.465,0.465,0.465,0.47,0.49,0.495,1
-0.3,-0.33,-0.345,-0.37,-0.385,-0.405,-0.435,-0.475,-0.48,-0.5,-0.51,-0.535,-0.565,-0.58,-0.565,-0.53,-0.485,-0.445,-0.4,-0.36,0
-0.58,-0.565,-0.53,-0.485,-0.445,-0.4,-0.36,-0.305,-0.245,-0.18,-0.125,-0.085,-0.055,-0.015,0.02,0.055,0.085,0.095,0.095,0.095,1
-0.015,0.02,0.055,0.085,0.095,0.095,0.095,0.11,0.145,0.155,0.175,0.185,0.215,0.245,0.275,0.295,0.31,0.315,0.32,0.335,1
0.395,0.395,0.385,0.4,0.415,0.415,0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,0.43,0.445,0.465,0.47,0.465,0.465,1
-0.48,-0.5,-0.51,-0.535,-0.565,-0.58,-0.565,-0.53,-0.485,-0.445,-0.4,-0.36,-0.305,-0.245,-0.18,-0.125,-0.085,-0.055,-0.015,0.02,1
-0.07,-0.105,-0.15,-0.18,-0.22,-0.255,-0.3,-0.33,-0.345,-0.37,-0.385,-0.405,-0.435,-0.475,-0.48,-0.5,-0.51,-0.535,-0.565,-0.58,0
-0.475,-0.48,-0.5,-0.51,-0.535,-0.565,-0.58,-0.565,-0.53,-0.485,-0.445,-0.4,-0.36,-0.305,-0.245,-0.18,-0.125,-0.085,-0.055,-0.015,0
0.215,0.245,0.275,0.295,0.31,0.315,0.32,0.335,0.35,0.345,0.34,0.335,0.33,0.345,0.365,0.36,0.365,0.35,0.35,0.36,1
-0.565,-0.53,-0.485,-0.445,-0.4,-0.36,-0.305,-0.245,-0.18,-0.125,-0.085,-0.055,-0.015,0.02,0.055,0.085,0.095,0.095,0.095,0.11,1
0.415,0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,0.43,0.445,0.465,0.47,0.465,0.465,0.465,0.47,0.49,0.495,0.5,1
-0.5,-0.51,-0.535,-0.565,-0.58,-0.565,-0.53,-0.485,-0.445,-0.4,-0.36,-0.305,-0.245,-0.18,-0.125,-0.085,-0.055,-0.015,0.02,0.055,1
0.4,0.415,0.415,0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,0.43,0.445,0.465,0.47,0.465,0.465,0.465,0.47,0.49,1
-0.055,-0.015,0.02,0.055,0.085,0.095,0.095,0.095,0.11,0.145,0.155,0.175,0.185,0.215,0.245,0.275,0.295,0.31,0.315,0.32,1
0.185,0.215,0.245,0.275,0.295,0.31,0.315,0.32,0.335,0.35,0.345,0.34,0.335,0.33,0.345,0.365,0.36,0.365,0.35,0.35,1
0.43,0.435,0.44,0.44,0.44,0.43,0.445,0.465,0.47,0.465,0.465,0.465,0.47,0.49,0.495,0.5,0.485,0.49,0.505,0.52,1
0.44,0.43,0.445,0.465,0.47,0.465,0.465,0.465,0.47,0.49,0.495,0.5,0.485,0.49,0.505,0.52,0.52,0.52,0.52,0.515,1
0.375,0.365,0.37,0.39,0.39,0.395,0.395,0.385,0.4,0.415,0.415,0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,0.43,1
0.175,0.185,0.215,0.245,0.275,0.295,0.31,0.315,0.32,0.335,0.35,0.345,0.34,0.335,0.33,0.345,0.365,0.36,0.365,0.35,1
0.365,0.36,0.365,0.35,0.35,0.36,0.37,0.385,0.38,0.375,0.365,0.37,0.39,0.39,0.395,0.395,0.385,0.4,0.415,0.415,1
0.39,0.39,0.395,0.395,0.385,0.4,0.415,0.415,0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,0.43,0.445,0.465,0.47,1
0.365,0.37,0.39,0.39,0.395,0.395,0.385,0.4,0.415,0.415,0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,0.43,0.445,1
0.44,0.44,0.43,0.445,0.465,0.47,0.465,0.465,0.465,0.47,0.49,0.495,0.5,0.485,0.49,0.505,0.52,0.52,0.52,0.52,1
0.385,0.4,0.415,0.415,0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,0.43,0.445,0.465,0.47,0.465,0.465,0.465,0.47,1
-0.18,-0.22,-0.255,-0.3,-0.33,-0.345,-0.37,-0.385,-0.405,-0.435,-0.475,-0.48,-0.5,-0.51,-0.535,-0.565,-0.58,-0.565,-0.53,-0.485,0
-0.565,-0.58,-0.565,-0.53,-0.485,-0.445,-0.4,-0.36,-0.305,-0.245,-0.18,-0.125,-0.085,-0.055,-0.015,0.02,0.055,0.085,0.095,0.095,1
0.37,0.39,0.39,0.395,0.395,0.385,0.4,0.415,0.415,0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,0.43,0.445,0.465,1
0.365,0.35,0.35,0.36,0.37,0.385,0.38,0.375,0.365,0.37,0.39,0.39,0.395,0.395,0.385,0.4,0.415,0.415,0.42,0.41,1
0.245,0.275,0.295,0.31,0.315,0.32,0.335,0.35,0.345,0.34,0.335,0.33,0.345,0.365,0.36,0.365,0.35,0.35,0.36,0.37,1
0.36,0.365,0.35,0.35,0.36,0.37,0.385,0.38,0.375,0.365,0.37,0.39,0.39,0.395,0.395,0.385,0.4,0.415,0.415,0.42,1
0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,0.43,0.445,0.465,0.47,0.465,0.465,0.465,0.47,0.49,0.495,0.5,0.485,1
0.38,0.375,0.365,0.37,0.39,0.39,0.395,0.395,0.385,0.4,0.415,0.415,0.42,0.41,0.41,0.43,0.435,0.44,0.44,0.44,1
0.41,0.43,0.435,0.44,0.44,0.44,0.43,0.445,0.465,0.47,0.465,0.465,0.465,0.47,0.49,0.495,0.5,0.485,0.49,0.505,1
