4991,0.14855234160262776,0.5747146312715693
4378,0.9528363428745636,2.5615824226529305
3246,0.13234245941086353,0.37962432916318445
1693,0.9797133310087967,1.482218935785248
2697,0.4323895122645743,0.44833913317619767
5173,1.0509676237120809,1.7369384922027329
4132,0.24004010229777462,0.29571730312024597
2888,1.3180092827130117,2.1215706316211547
3197,0.5773058577625614,2.2519995424771055
4070,0.9425310114408002,1.9971011577454127
3961,1.0968762411676511,1.1813819310285045
2774,0.6820092205136609,1.6156814812447988
4192,0.7794341134708009,1.6518055791701785
2757,1.429520027754431,1.77205292669503
1694,1.053560655860397,1.482218935785248
5028,0.12328135844729243,0.3027755747635453
2709,0.14699730755537826,1.332113597643983
4025,0.8702421092926681,2.221319224335392
3973,2.9822716984172073e-15,2.0549210731270473
3180,1.1385336523905956,1.8269448933581331
4254,0.8360231801676495,1.0632339672377418
1785,0.5205578959256122,1.1685482269099146
3048,0.4792587262194026,1.478020763686352
5112,0.6997489753371836,1.746297216676319
2706,0.13660340402829033,1.332113597643983
4719,0.19272497149585602,0.758967448041212
3744,0.9185808405469847,1.5970588445849825
3512,0.16466016856850466,0.8903484367483495
3900,0.9028986347487199,1.7823486558510226
3061,0.44764468817586106,1.3851096722766238
2226,0.40614398792288825,0.9207808935898364
2861,0.8829110573353957,1.9019250294099428
4490,1.0624612136637286,1.810665536064875
5171,1.0022412653461794,1.7369384922027329
2869,1.2402440461381212,2.0186690040623483
4401,0.14596963298674215,0.6691970357971302
3100,0.4559114290359791,0.8042404918952236
4279,0.6408398586450157,1.4695490383220107
2714,0.23194101598207775,1.0233679993274358
4242,1.0493496483484974,1.2238621820248747
3390,0.4597150614471152,0.8459100399347699
3650,1.2068748904047122,2.178342059973028
4740,0.19485789770998205,0.0
4625,1.0640501678167134,1.7160898776027664
4301,1.0890613984928432,2.1551179340802435
4807,1.0800619023436953,1.8206947450346587
5147,0.4052222088600881,0.7684621585724001
3762,1.2802208662772463,1.9992610663920145
5159,0.535886258410024,1.1195917156162674
2920,1.0028896371213063,1.7663516436069155
3780,1.099759668196442,1.6183154952155085
3651,0.9562014065574574,2.028894576753193
3694,1.2114947199943404,2.0712993328223765
4489,0.8408065041632883,1.810665536064875
3625,0.569377541235648,1.476638907579018
2230,0.39605967138220954,1.1973181447350048
4825,0.5539766033333103,1.5937484573314444
4884,0.383995353797879,1.4173895920389274
4717,0.4104519697035579,0.6915182235318031
529,1.2779566641407603,1.541460364813322
5132,1.1903718937055472,0.9448045673131235
3991,1.308812533781185,2.0046579228139882
4074,0.8797479141802127,2.1353912220247424
3359,0.9022964837485502,0.0
3798,0.3784113949078693,0.6457357510319582
3929,0.9100315103865803,1.7950575975509988
2619,1.16405492283648,2.1480124007355297
4438,0.11742796290975095,0.32330213833362126
1781,0.49102684941307,0.9400570025162525
2612,1.032943832734363,2.3317072307335036
1791,1.1149812755751378,0.7837123148624061
4012,0.7533204703584858,2.1750197895567194
4798,1.5811388300841904,1.8206947450346587
3806,0.23888469620189373,0.7410027961330072
4010,1.0457519162607418,2.3504462981599694
4661,0.8857164273734957,1.8771071766469962
3030,0.5135389894628296,1.6964230900215267
4064,0.8414398775961145,1.7128529582296723
2837,0.6849126356689695,1.583058187791276
4549,0.8240819813440716,1.1948086332404455
3930,0.9349217582577488,1.670273737061446
2949,0.29758678766614133,0.568692437067273
4109,0.29079113185659977,0.4492012143389907
4313,0.7248587294046298,1.8317220336950344
3345,0.6230863869929547,1.3488975519413557
4460,0.12098757293764062,1.305814607407269
3140,1.4120782464736856,2.0246763962939283
4036,0.9886242150287285,1.5740637040184176
4248,0.8591862438428116,1.2238621820248747
2813,0.35530560234402675,0.5644481275796579
3110,0.448902771368613,1.3858228443371425
3117,0.7272908772791299,1.4795803646616554
2998,0.13282784400123093,1.3360200357404068
3313,0.6230194594531787,1.5023098547823281
2222,0.4448636557046994,0.8042441162036539
2780,0.778249188721316,1.6156814812447988
3593,0.7990213078102509,2.3328352475656966
4449,0.217796017983341,0.37321992910116764
3844,0.2011086648068815,1.4472306788378195
4346,0.932843202600423,1.492952973541078
3612,1.0363410410571126,1.2209974930677723
3023,1.1240761327326154,1.2199423046571685
3352,0.4686291053603733,1.3434552283685732
4314,0.8390637046888361,1.8691759169818023
4231,0.9384363599181963,1.6164255653690587
4951,1.3050653285285052,1.6790269768056483
2821,0.3098716990686676,0.5644481275796579
3872,1.1029899316620038,2.053865780798318
3160,0.9281388086207508,1.9186364574339094
4552,0.8053369648828953,0.9511408879603281
3092,0.3940567575856106,0.6232257922885226
3513,0.19925572334872174,0.8314505018161181
4818,0.5200753256789229,1.4850161029886504
3060,0.3821258626600098,1.3851096722766238
4362,0.8913293499406398,1.8264438473296145
3087,0.45152942691227904,0.8981206856822583
5014,0.33311515726830176,0.5513182837549021
2945,0.2331503810239827,0.568692437067273
4002,0.9337080412588824,2.0693902668502973
3856,0.8468873390655254,1.9433820469886751
4926,0.7303625567541754,1.9405488050716537
1586,0.6245312000871853,2.1150709006555872
4392,0.7416429807420908,1.4919481759679392
3149,1.1514398277919742,1.891556800291914
2474,0.6213889250396089,1.5621178467555676
3193,0.9931325098404881,2.196186509750375
5122,1.3118601519554438,2.4246987708644525
3928,1.062971840183155,1.7950575975509988
5036,0.4127452810116273,0.44861278312730746
2838,0.7791938072235174,1.583058187791276
1504,1.0141078647319264,1.5999975718532606
3254,0.27480853425196244,0.779808617639787
3372,0.9153698933254134,0.7192348461064266
2901,0.8772846223552548,1.6649997310771187
4742,0.18645182940461197,0.0
4507,0.917687068722067,1.6035423582434876
4901,0.9100199484911189,2.3863529679961384
4927,0.8042938469334394,1.9405488050716537
4255,0.7956337525762117,0.930507382467841
4218,0.4267098402557779,1.3792137973323317
1126,1.2473728650251457,1.9005939908278664
3609,1.1341728509944662,1.3065405169383508
5061,0.1419854739221248,1.7175153506948626
3849,0.14312090583388676,1.6918530852415732
4145,0.17708878877492978,0.4969702873798432
2962,0.26576279214321824,0.5127895150863193
3097,0.3874251788102696,0.7246829451495133
4203,0.8428810633611173,1.5953124905035223
4031,1.1833755959072825,1.9237796430903242
4476,0.16240325104874756,1.273741850726271
2932,0.2295052357201865,1.3256999271583503
3781,1.063219528253826,1.6183154952155085
2884,0.8864778633158896,2.2803698642956527
3341,0.4821396748281028,1.3488975519413557
3878,1.0351766300554253,1.9567131853211877
4871,0.48718540938143756,0.8519125933126016
2876,0.9427331661897441,1.8092352108950795
3247,0.21053457150777605,0.4112527057821853
3723,1.2886592111609485,2.0477512438965966
4685,0.6868673601357207,1.5744991174869984
4095,0.14927132780655344,0.899328744836828
3950,1.0819531256827,1.6984765914142856
2948,0.31233642752393714,0.5896841344327646
3917,0.7205897303162515,1.738116944799408
4184,0.8326184346054771,1.6716615017961092
4624,0.779112294351236,1.776410468661375
3562,0.7166341906372415,1.7904238450178187
3322,0.8796472562287428,1.3315158976101051
4336,0.746024088957386,1.3195102984905858
3752,0.8008877845177292,1.8750016528969327
2990,0.138407782277791,0.8548788708116696
5093,0.5530692735388172,1.3728209736701646
3758,0.8414398775961145,2.2925668559597123
5033,0.35483711808766066,0.44861278312730746
3672,1.1740827630259096,2.261721351954417
3796,0.17439992397092177,0.6806575544841754
4216,0.6684260203465141,1.3792137973323317
4539,1.2754284928834665,1.8651479001954099
3915,0.6742935454013741,1.7833830695544384
3231,0.17439992397092177,0.5377008441575138
4318,1.1170876760070914,2.2342407399586457
4904,0.9219436874746031,2.3370821558624693
4816,0.6684260203465141,1.4850161029886504
516,1.235616328045529,1.571204326843458
3881,1.0050672706347086,2.368579576299413
4152,0.3899061043510493,0.6801779452130152
4008,1.1719993397678565,1.8700962702116308
5059,0.21887840236621167,1.4051884384530298
3260,0.2002144691030722,0.4768872904094406
3000,0.12710417056514428,1.2718914934950796
2710,0.14466866567920914,1.2291631053511625
3106,0.3984138253971352,1.1904115088888745
4457,0.1501380262068552,1.021765302071742
4703,0.16678663913854844,0.4911502658768139
3138,1.4359293775169168,2.0246763962939283
4345,1.145163905241567,1.492952973541078
3078,1.099533521855272,1.2315188795861465
4658,1.292136042368015,1.8771071766469962
3042,0.4864439431627244,1.5230227965987297
4992,0.17272840579874688,0.5599371962563873
3875,1.0423532474402877,2.1788132532092996
5079,0.821565490102019,1.3669103460168621
4672,1.9022464196343651,2.4380480099395023
3026,1.1694792141145098,1.4256162567365191
4142,0.17145530019708421,0.45222801546576197
5150,0.38090191825153646,0.96910172248851
2213,0.7376339679148252,0.9118649423713205
4959,1.2747909848515049,2.2153884322750637
3653,1.2448330119595348,1.5171142186269686
2989,0.24543515043112069,0.7938947521990515
4513,0.549438210095139,1.5348703521015672
2765,0.2991818179835279,1.6573676214704813
4810,1.1261737423837566,1.7376554956719488
5067,0.469027470859778,1.738155281961237
4171,0.24150325318685759,1.061743683390408
3788,0.18560807615887853,1.3899827011849375
5161,0.6386955241033312,1.1195917156162674
2892,0.7495649859271835,2.0580099371014753
3112,0.7112958902606439,1.4711882809786545
1788,0.630907771005458,1.1317183306153955
4493,0.7013005124752529,1.7613711261653429
4157,0.14846520148300002,1.2551870511396381
1426,0.587220219514704,2.319517207548266
4410,0.14896827676530877,0.48846835666076904
4652,1.1195830136440859,1.658814753565746
3837,0.2023751407580033,0.6051757924049234
4711,0.22429401621237363,0.4911502658768139
3295,0.2765696291743299,1.0548937915479017
2967,0.5362051706454363,0.30482586333003353
3381,0.39628812763580035,0.8551278713273697
3718,1.4616796317065364,2.0677733479818294
4138,0.13510187684711764,0.32182911856194246
685,0.10167229009027628,1.7336364009605338
3362,1.1326312184721141,0.0
3284,0.13759067807572165,1.3548446163304817
4222,0.5572651528439535,1.4898152590004916
2238,1.0689046231085289,1.6614864844549195
4230,1.0209090623666681,1.663487680414767
2754,0.45055299130190624,1.77205292669503
3819,0.6368363975654039,1.5047755041738464
4659,1.0325468024097695,1.8771071766469962
3770,1.1543338836286692,1.8080378236563572
2915,1.3947283367352397,1.7663516436069155
4823,0.6237962365836255,1.5858606846260095
4737,0.19056396334626957,0.0
4337,0.9217530289562508,1.3195102984905858
3942,1.0303754878441018,1.5188697315474513
3139,1.205102519030088,2.0246763962939283
4664,1.1048911514720507,2.612672162198115
2785,0.38200953733582016,1.882619998403615
3822,1.287595568992117,2.0890875709307273
3761,1.2942073687689415,2.076191118707927
4411,0.2160322917915436,0.5330906483625351
4100,0.10650783353810943,0.6698721043499968
3076,1.5592220203354048,1.2960686566716686
5046,0.10167229009027628,1.3269851789290206
2859,0.9453704011107588,1.9019250294099428
4395,0.3811309162380938,1.5913219117971762
3307,0.26325717911249213,1.9233889480595388
4351,0.870047375748308,1.4997699421553443
4348,1.0517179907382614,1.5987790376753899
4764,0.2344636704107055,1.065015353425261
3114,0.8453856974398939,1.4216578127919113
2805,0.5718465879731282,0.6212269742361038
4893,0.922801917945456,1.855729228757615
2815,0.45904610627735903,0.536885048065722
3899,0.8689021964596905,1.6617207036215988
3985,1.07381175794664,1.909267898861884
4680,0.6115793239686109,1.8729584778631374
4018,0.9619454018638949,2.2492932631389344
2798,1.3865287045154577,1.32344444529459
4462,0.12602031944612582,1.3234575917442308
3588,0.6023494777563104,1.923872585427054
5176,0.8510051607988736,1.887596649769936
2854,0.8042871106941801,1.9019250294099428
3591,0.8295753822012077,1.927960603615198
3663,0.8648987615915225,2.1604963961950663
4686,1.032186470701078,1.5744991174869984
3156,1.1923734580747503,1.891556800291914
3282,0.1163847969298184,1.2167006234984554
4797,1.8070158058105028,1.8206947450346587
2877,0.6686143658325178,1.8138113561719844
3643,0.8386977796921264,2.336349799299661
732,0.6019635934338964,1.8006710321870647
2931,0.192748546595815,1.3256999271583503
977,0.9124394225719162,1.891549477298135
2721,0.2937271499873108,1.0374304158754601
2769,0.7222379410144347,1.7041815150727933
3783,0.9183915355074629,1.6595298600978536
4773,0.25421952610042164,1.6177335997368651
3072,0.4860857662116404,1.4302771092257667
4974,1.0681370017709928,1.805279735123495
4728,0.2954901906908031,0.41560358066664455
3195,0.8342601174901646,2.196186509750375
3677,1.4500979785674764,2.3788633266511203
4715,0.43321302354394836,0.6102296335510504
4969,0.9344412938037503,1.6326156750999594
5134,0.9064852417682898,0.856880065881182
532,1.3069807012145083,1.541460364813322
3571,1.3872123821426288,2.0270562019609994
3397,0.4388689425553179,1.031786252742716
3119,1.0009552241631052,1.5041975365485918
3564,1.0516346970709947,1.7914713585492887
4782,0.8465531987233554,1.5945674696441707
3503,0.38573392645773114,1.614633021875292
3727,0.9030280760720911,1.6028698481287142
2702,0.0869534120198116,1.1759924726718547
3085,0.7706200937511907,1.0037670626850708
4712,0.19634495070663266,0.49580001195783074
3787,0.13217313458074406,1.5099556813419435
4281,0.5169074172193174,1.6190839454977801
4882,0.8075716135100822,1.3933801047613992
2733,0.7475090494269779,1.9317284834511248
4892,0.9818344551787801,1.855729228757615
3351,0.4248890144822238,1.5982592030797176
4089,1.4012495823591204,1.7769325211278595
3248,0.18870299270998867,0.49023536565145864
3065,0.37536173957774144,1.4627858546655772
4676,1.3397761688729697,2.291782061056014
4354,0.8944622370846528,1.6270181398624255
4403,0.16642534951412996,0.578676590080901
3542,0.9987157216506051,2.1290580577957403
4750,0.22693999255541117,0.8330759909561851
4303,0.940260122305465,2.1163884386892233
4906,0.8818588074846783,2.3370821558624693
4894,0.8960198207131662,1.855729228757615
3161,0.9130650215809255,1.9186364574339094
4523,0.5598760874592515,1.0965730859322254
5162,0.4773029689784572,1.1195917156162674
3577,1.176818677548983,1.9480338984253573
3329,0.5843328447942255,1.4232565877388974
974,0.6066937379060967,1.7230651068322347
3967,0.9126833110459249,1.5461715691463311
3146,1.0949825144363277,2.132539982331647
5116,0.8008319614979589,1.9492051439770515
3828,0.7883986954426356,0.7228807174317406
4566,0.32479787703261187,0.7485001649604799
4833,0.9307071911732386,1.9403270679756646
3904,0.6942611475729696,1.7823486558510226
3815,0.6738830944335615,1.2737006232464163
2828,0.36871783597054564,0.8013365882823895
2464,0.5681658882685102,1.3010291639017992
5100,0.3658582172248271,1.5007683245931123
3884,1.2120988865344462,2.1220208534857847
3978,1.152704817012224,1.8390949302521462
4105,0.2543947500071358,0.5241648591321759
4294,0.9928923604931856,2.226687632844837
4840,1.306452289522682,1.4284546699632974
976,1.0085291456583216,1.6923944397699437
2792,1.137049789787681,2.0141924902652297
3010,0.29749321091649866,1.333822363781568
3127,0.9712812000855278,1.931456474274931
3747,0.7356260058082265,1.7852109119744064
2751,0.795836123529462,1.4102094271542727
4802,0.6742935454013741,1.8206947450346587
3225,0.17556119427220182,1.0876399834743005
2902,0.9065963785715916,1.9706701193991252
3859,1.1375073673814082,2.124377826329296
2897,1.352106163548021,1.6649997310771187
3574,1.0446264116778385,2.0270562019609994
4695,0.15838062662963784,1.3583230739987375
5037,0.2192559218258109,0.7322891760087022
2760,0.6993405277736331,1.6573676214704813
3581,0.7495649859271835,1.8707133777659795
4875,0.3228670183001241,1.2520190767582762
3191,1.1889620260551028,2.2519995424771055
5058,0.251088027605581,1.404063154685551
5015,0.3707723905255903,0.3819462520556361
4925,0.923367979597434,1.9405488050716537
5075,0.7557428002105925,1.3220918264956152
3213,0.7136564326788254,1.6984613637440922
4907,0.9355654333995853,2.4490927198392307
4800,1.0435537683669718,1.8206947450346587
4135,0.17172508039484702,0.28600127347112625
3674,1.0135385634860576,2.268429788371504
3242,0.17217149582437705,0.37962432916318445
3940,1.0735148272582145,1.3893713305339803
2896,1.0765005099706055,1.9706701193991252
3546,1.1804447266616953,1.8238045815892998
4940,1.0048321831593612,1.5716862850266133
5089,0.8017055770473862,1.372430602661254
4924,0.7731651157081258,1.9496652578962308
4905,0.8024295777896387,2.3370821558624693
3050,0.6877628621844014,1.4436143004659052
4309,1.2225286192431677,1.6894553343682222
2461,0.5504310788016541,1.489126015197354
4577,0.7363789260928145,1.4466497615970093
2470,0.5675891851012457,1.3010291639017992
3371,1.0235787012590343,0.7192348461064266
382,0.31240044226200975,0.9293174812802562
4929,0.811547514012186,2.2981500478304864
4189,1.0713649695935747,1.6716615017961092
4166,0.207270125996531,1.1332020609989188
4571,0.3537503799943882,1.0431675766354613
5045,0.09206718569729529,1.3343015126892153
2752,0.7794341134708009,1.6547945589074995
4551,0.7811956123144549,1.0424989108563143
4536,0.4577549598875461,1.622535135993155
3501,0.6267000504699752,1.56870568439817
3531,0.266410407935185,1.5475032011845877
3997,0.9374309457679121,1.964354421584209
2860,0.93245336692349,1.9019250294099428
4161,0.1161632790599385,1.3322760403115232
3280,0.18414382962701167,0.8890947116328299
4576,0.5553694539332025,1.4282933822357733
375,0.09451054704946339,1.2946951141602094
2899,1.29935540976368,1.6649997310771187
2768,0.6904479782615704,1.6573676214704813
3569,1.2050357985540596,2.0270562019609994
969,0.24631559354347385,1.7068957905789526
3219,0.700999250050716,1.6984613637440922
2997,0.1161632790599385,1.3601804803484103
4367,0.923367979597434,1.9563876141448862
4452,0.6194319508852582,0.4803336728121373
3919,0.7570431204114842,1.738116944799408
3543,0.888857500432326,2.1290580577957403
3124,0.7428920490758816,1.8357842058485436
3608,0.9970396877453003,1.4284599089513041
4721,0.26724687787707785,0.8914330345471566
4556,0.5249287327218726,0.7953241980970988
4244,0.7077195538998023,1.2238621820248747
5156,0.599123559132078,1.0248066525951018
2793,1.186511535467267,1.9868231184554102
4316,0.9509371746203694,1.9718080761594319
4528,0.6250325425592257,1.3589005952273472
2858,1.2182267782595975,1.9019250294099428
4091,0.16785320355112834,1.4601808618600554
3746,0.9642870016813408,1.5970588445849825
1419,0.7979661845474001,2.1358780530941797
4829,0.5928410159605346,1.9170082257857846
3793,0.3598409969434889,0.880977074340366
4698,0.1866811082821122,0.9381193197061742
3249,0.15843271784402826,0.5321487665462923
4324,1.0654368279367992,2.3858373915317794
3084,0.4933728580442592,1.0037670626850708
3547,1.1420323125167862,1.8238045815892998
1077,0.40220439252040896,1.754388670472589
2468,0.460673874827127,1.3010291639017992
1501,1.2235636516279849,1.5999975718532606
2758,1.467844562692916,1.6573676214704813
2883,1.0139660432894293,2.1569000349906293
2770,0.715576249894026,1.7041815150727933
3867,1.1067922600415567,2.1788132532092996
4839,1.306452289522682,1.4284546699632974
4535,0.5074007066741326,1.790844791661001
3086,0.6290440759285869,1.0037670626850708
3498,0.7048632786012266,1.2228314958538913
4366,0.7731651157081258,2.011711746697218
4176,0.3107977580532119,1.6050474490622468
3358,0.8450459372519217,0.0
2831,0.3488354576005207,1.0286843066518223
3070,0.37046775816534006,1.4302771092257667
3926,0.8870041751703724,1.738116944799408
3726,0.8341409135340979,1.6028698481287142
4415,0.11903464395125192,0.4277657913714218
3767,1.3288875374806717,1.8486141093232564
4578,1.0264353511263251,1.5040423169902863
3706,1.1437207103327778,1.9994442514629052
4206,0.4600237902071273,1.5953124905035223
2732,0.6258141875708759,1.8952627309774952
4381,1.0677764984476428,2.5002972778586074
4123,0.26964285985135134,0.47148202166449477
2746,0.8379252795180135,1.4102094271542727
4088,1.2640011163091367,1.7769325211278595
5018,0.23065706481059448,0.3819462520556361
4993,0.17063580656238214,0.5599371962563873
967,0.2325575530004181,1.597950890640158
3105,0.3947626316579691,1.0644150710252938
3773,1.077449035717332,1.8859504877660864
4630,0.9186784807449261,1.8416717935755964
3642,0.7480335951281006,2.178342059973028
731,0.5732538908661204,1.732332930974112
1080,0.6690255675416493,2.0483832803098436
4482,0.19292951631630562,1.748014817101377
3293,0.16093224284101956,1.0548937915479017
3791,0.30130980336031693,0.880977074340366
4330,0.861979869839852,1.3328444428280404
3829,1.0983479888429049,0.7228807174317406
4099,0.1293333806127127,0.8171736268921878
3678,1.6155752004901436,2.3123136532885153
4331,0.9433494750327418,1.3195102984905858
1796,0.3278795584080471,0.7632616921342525
3216,0.8955720343218431,1.6984613637440922
3398,0.47037776066604325,1.1301933339645456
3669,0.7933962196126367,2.261721351954417
3736,1.3817544090049365,1.8997415158250863
4872,0.39497642337279343,0.8523340558456495
2736,0.5926196520170312,2.0178095700841934
4045,0.8562325094789901,1.6845395197440405
3921,0.8989909720624216,1.738116944799408
2975,0.13510187684711764,0.3361578959260503
381,0.25992246129224444,0.9293174812802562
4631,1.1197888105218834,1.8416717935755964
4373,0.907347422332766,2.011711746697218
5077,0.788362064573104,1.3220918264956152
4895,0.9647529295566579,2.207143522687573
4409,0.3392659447814581,0.48846835666076904
5164,0.5739281024288554,1.361620508734479
4520,0.8114610852369182,1.2188476902325787
3536,0.2786194600360711,2.2558595740169043
3841,0.496822777997708,0.7831427197019796
2938,0.29633973575572864,0.6588417513255583
2748,1.1857532656600571,1.4102094271542727
539,0.9709832153866308,2.1060895158832573
4896,1.2809750721873574,2.207143522687573
3394,0.39849430171828454,1.0001648542315378
4154,0.23683116896888284,0.9633593897567869
3954,0.7519346319799087,1.248393147381678
4794,1.3709071977663922,1.9829753874334148
5012,0.28227241277012727,0.5541355032504102
4329,0.8342601174901646,1.8556640848809967
3338,0.4010239002498908,1.4232565877388974
4315,1.123716915632826,1.9718080761594319
3186,1.2702796138780335,1.8269448933581331
2609,0.9022964837485519,2.0043736515510404
4129,0.31164743381542453,0.32182911856194246
4949,1.0827763644852633,1.6790269768056483
2739,1.378089064721079,2.1878154898627398
3842,0.3516750536434589,0.7831427197019796
3206,1.1680284442396343,2.3117853547598393
