4991,0.14855234160262776,0.5747146312715693
4037,1.0319775434980605,1.5008921771994144
3795,0.35026084429924,0.7123331516450686
4389,0.9517750569099788,1.4919481759679392
4040,0.845687105556316,1.5008921771994144
5178,1.1478099210294839,1.7258697952329367
4245,0.6741452152485288,1.2238621820248747
3870,1.092842325404396,2.1788132532092996
4143,0.17557469020752353,0.4969702873798432
2762,0.47572508604325675,1.77205292669503
3074,0.8326184346054771,1.4302771092257667
3288,0.11204192500392597,1.3548446163304817
2964,0.3832198191498202,0.39359662745452545
3708,1.0233940409176823,1.9994442514629052
3587,0.864146508717084,1.927960603615198
4256,0.6928270559763322,0.930507382467841
2918,1.1922997268634998,1.7663516436069155
2848,0.7908169482214715,1.9457851458662305
5097,0.5031213420924702,1.4369685328625985
3024,1.0253882241068681,1.2199423046571685
4754,0.09080251759647508,1.4193524381418154
4112,0.288303607172072,0.41761598614325857
4720,0.19849016120196467,0.8914330345471566
373,0.0987588142909554,1.2946951141602094
2611,0.9858979338070311,2.268732484854919
3401,0.8047907256869733,1.586885635730932
2999,0.1338694990184071,1.3308530374434282
3568,0.9806452706607247,2.0270562019609994
3041,0.4896522490277872,1.5230227965987297
2836,0.47086880577420415,1.778115541707992
4251,0.519207407864901,1.2712516648768233
3001,0.24363302078500548,1.2644613882693059
3695,1.2136889643424615,2.0712993328223765
3382,0.30351880196885395,0.8515374770439885
3103,0.31723365589361874,0.8328082753296593
4217,0.5120858303792049,1.3792137973323317
4180,0.308340359659228,1.8209825993902122
3920,0.9678938737906282,1.738116944799408
2871,0.888857500432326,1.8138113561719844
4156,0.15331912764348912,1.2266726741691865
4921,1.2566778790452937,1.8919874775063112
2981,0.1712345844993377,0.5117018386946353
1534,0.8281892768959759,1.8508113784102211
1792,0.6514797507857121,0.7632616921342525
3764,1.292815881620086,2.2925668559597123
4080,0.74453234177512,2.159778691151826
2215,0.7170121475285898,0.8042441162036539
4370,0.7578144580665619,1.9563876141448862
5066,0.38122757987051326,1.7497459231155406
4000,0.7747242641902966,1.9797016734015203
3922,0.8234870998095647,1.6576542662114566
4250,0.5418202280750435,1.2740927966518343
3634,0.6920461189420672,1.8505382243512438
4239,1.1365355542746094,1.3067018785978046
3817,0.5808441492411468,1.2737006232464163
3336,0.5418040471301222,1.4232565877388974
4174,0.2051368180316342,1.3449629611662397
379,0.1864907863152658,0.9293174812802562
533,1.013081457233191,1.541460364813322
3408,0.9002302090325555,1.4560076717147867
3827,1.4848803251265115,1.0328659337565362
3563,0.9782782717129054,1.7914713585492887
4131,0.28493320607355654,0.32182911856194246
4454,0.27309676909518205,0.4803336728121373
5139,0.48958759261698576,0.7891695993709916
3304,0.2710997239352396,1.8662291802721693
3800,0.4680933897272159,0.6457357510319582
965,0.2129761516770024,1.1710136969277576
3621,0.6649807361783526,1.2209974930677723
3154,1.0021071758012705,1.7844728087534505
3203,1.1741366386216778,2.3518875937221213
4724,0.28419153246292067,0.7337884062976694
3334,0.7005279446071374,1.4232565877388974
4738,0.2180689365299618,0.0
3995,0.9278780782445254,1.964354421584209
1747,0.17297230912211,0.8372115115996787
2460,0.5035928784519704,1.489126015197354
3502,0.5560191380629642,1.605638941999488
2847,0.5293927949285646,1.8554246708233768
4058,0.6888135360002462,1.714070557666341
3540,0.5681600628637278,2.1847005906657677
3615,1.0283371182471768,1.1850741281621004
4471,0.24150325318685759,1.1628313283435425
4185,0.8467111404924285,1.6716615017961092
4283,0.667678026120032,1.6806500650606733
3235,0.2827403031930434,0.5222659895074974
4853,0.6331202104175664,0.7662704460885534
4019,1.5585526177312958,2.279606882923756
2727,0.2856528683756087,1.6621822878952635
4221,0.47744999146015527,1.4898152590004916
2907,0.8772040830132547,2.0131568372339115
4934,1.4462755522883155,1.864798625271274
4445,0.22953136524371293,0.3520281457460971
4265,0.31380442868992325,0.9726240158530645
3525,0.42442521463460525,0.9772555239748623
4558,0.44855901539070425,0.7503933157449206
2993,0.1671257427613703,1.3308530374434282
3402,0.7647929676365176,1.5960713652070824
4425,0.20493603852348752,0.4039145843041415
3925,0.635422785667229,1.670273737061446
4300,1.07185176877589,2.226687632844837
4941,0.812372232910391,1.5716862850266133
3141,0.7654396330015543,2.0246763962939283
979,0.9976535708071782,1.891549477298135
3356,0.47925409648139095,0.0
3054,0.468491033141877,1.3840678268576296
3649,1.56679487472254,2.178342059973028
3814,0.5177434287794203,1.2252123711177672
4358,1.0024182055304685,1.640506803814478
4456,0.18414382962701167,0.7816178782330371
2912,1.468211046006711,1.8564545554682421
3777,1.083636668938185,1.6595298600978536
5011,0.28645232522188646,0.5588375729816768
4669,1.6976683820099647,2.5859106961337748
3641,0.8906445814261306,2.1574954150429138
3505,0.1285424209455612,1.56870568439817
3375,0.4511139973537928,0.7921627728772053
2211,0.6494198165141544,1.3773930694287093
2987,0.43144163955675763,0.7938947521990515
4029,1.1118686900786114,2.1004241751882704
2963,0.3728859470828858,0.5127895150863193
4746,0.5208330921914411,0.0
376,0.16049266536731696,1.2946951141602094
1775,0.3236178423487901,0.636922083538934
1581,0.548934590817508,1.7465011235932364
3671,1.3305165873227125,2.261721351954417
3265,0.19634495070663266,0.3586711919650789
5083,0.7648202235658755,1.3669103460168621
4297,1.5591325993967455,2.121535833063747
2618,1.2648049261933982,2.268732484854919
4090,0.5436583366591833,1.7208980548313122
1508,0.6990748682950232,1.6053296574802467
5175,0.7254862626112957,1.7369384922027329
5090,0.7977299834772515,1.372430602661254
4126,0.20023752138978282,0.46744027849143793
4813,0.6637976699448809,1.5816046620484925
2873,0.9402045318892581,1.8092352108950795
5021,0.1725997355281198,0.32668789989326913
3709,1.183375595907282,1.9994442514629052
380,0.22892563147131476,0.9293174812802562
4120,0.3095156260651852,0.46744027849143793
2867,1.2747022457305552,2.2010933566600728
3648,1.3013394054489187,2.178342059973028
4527,0.7428427731794597,1.2691159470365723
3228,0.1867444568187794,0.6467506668391492
4841,1.0640501678167134,1.4284546699632974
3538,0.4802753326322791,2.2558595740169043
3393,0.27373141945112767,0.9512500906535653
5144,0.35600870632746345,0.7684621585724001
5062,0.18400494947525822,1.7497459231155406
4320,0.6115793239686109,2.3163226822615206
4436,0.24006346111797333,0.41852620212436176
691,0.6723554783795169,1.6626950664694815
4649,1.0136081817416869,2.262029616778238
2808,0.40246692159444714,0.600892389051017
2724,0.28746263916375997,1.532855078237675
3533,0.11866451333184609,1.8572943984431647
3711,1.0389193447108362,1.983131059451817
2927,0.9100315103865803,1.5960409463024843
5118,0.9810074423763542,2.0043102085688758
4741,0.2080131186616783,0.0
2898,1.4207114936052838,1.6649997310771187
4860,0.47552931067921117,0.5411655124172396
3517,0.2893758227604233,0.8314505018161181
5073,0.936624138081871,1.3220918264956152
4678,1.0913051098171793,2.291782061056014
4481,0.22418803502929038,1.699033765531871
5166,0.5795641774638479,1.4433258514837293
3890,1.1252548653899073,1.6617207036215615
2849,0.9934562434591854,2.1690764967309657
5043,0.11435823879791003,1.3617155450837497
4394,0.7543709589454882,1.4919481759679392
3296,0.25795647999155835,1.0548937915479017
2851,0.8929401954728153,1.9457851458662305
3932,1.0755296343678662,1.6576542662114566
3369,0.7293866447966825,0.7192348461064266
3685,0.7883986954426356,2.0712993328223765
4815,0.7475090494269779,1.535829504146006
2800,1.2495946465020187,1.045316012298931
3552,0.9837045916345453,1.2489329322758775
3218,1.1091287672774333,1.6984613637440922
3302,0.293815607642138,1.6619687345473446
3367,1.010765772743988,0.0
2943,0.3421497951914765,0.5064924458953325
4193,0.6115518444508176,1.834854791885668
5035,0.5151793449026453,0.44861278312730746
4057,0.7516933982505547,1.8495602812273804
3935,1.0613123732006915,1.3893713305339803
3702,1.2324310006279757,2.2697148269946523
4032,1.0821583891647306,1.9237796430903242
2775,0.6906745658930786,1.472221605812425
2835,0.40220439252040896,1.778115541707992
3681,1.0205437614067199,2.1141477919565115
4435,0.2602625211816199,0.43371259207739005
4496,0.7329244389292399,1.7572373547307518
3789,0.2837407123181245,1.355415497171802
4984,0.1756589201793804,1.4874281506212694
4083,1.0090470917805896,1.82136685013038
4387,1.3368289745899224,1.781735959014512
3803,0.3292866104300269,0.6457357510319582
2749,1.0713649695935747,1.4102094271542727
1075,0.8504750204718196,1.7003498170707856
4809,1.3609368024903394,1.7376554956719488
1746,0.19857281496711718,0.8372115115996787
4162,0.11999024145321394,1.3322760403115232
5032,0.21614706305219847,0.4127452810115554
4952,1.0597181620869751,2.1513007373900224
3344,0.5641503059058545,1.3488975519413557
5174,0.929672046821181,1.7369384922027329
4404,0.17230418999888242,0.578676590080901
3174,0.6519982015269068,2.0024850244957664
4267,0.48366789290416706,1.0385355370894642
3133,0.7876603995747158,2.1556925867167114
4734,0.20968184724519295,0.0
3860,1.1403369238806893,2.124377826329296
4709,0.20323422986633805,0.4911502658768139
5168,0.7075756427800317,1.4433258514837293
3619,0.40822776629406266,1.2209974930677723
2738,1.345863229504041,2.1369552880794718
3670,0.8567058140158462,2.1604963961950663
4561,0.336814512509414,0.7147621810610443
3037,0.6766745959474673,1.5911428458551389
3778,1.2942725803470927,1.6183154952155085
3347,0.4182822946485591,1.3488975519413557
2750,0.8461642915848091,1.4102094271542727
4280,0.45152942691227904,1.5267216898711193
4827,0.8393083625142578,1.9276550813990008
3759,0.989924783760999,2.2925668559597123
2829,0.37390013366296965,0.9147070451917506
2742,0.9708325532154127,1.779302105722883
4440,0.2023751407580033,0.3520281457460971
3120,1.1654804600958284,1.5041975365485918
4533,0.5288475424203471,1.8432716220640752
2878,1.2208224177917397,1.9814157581626657
3162,0.9468510792321213,1.7794191147596297
3033,0.539963107639784,1.7926161189299794
4286,0.8817911555063199,1.6806500650606733
2783,0.5161303938597414,1.7717509955121737
3366,0.9436233234424226,0.0
3346,0.5489203784359791,1.3445525813766313
4413,0.2063690182827231,0.5330906483625351
2994,0.12011216093353476,1.3335016185612345
3589,0.9647748973484186,1.7821839176021501
4628,0.8427253995412544,1.7160898776027664
4883,0.7038264108210294,1.4830319735507969
5026,0.157114943730806,0.32668789989326913
4575,0.5554617570834613,1.3598572224452434
3797,0.21948469651787297,0.6670582842921311
3889,1.0422307253992817,1.6617207036215615
4512,0.49188715600569266,1.5579357156692046
2642,0.10436517585965659,1.4231768686971218
2886,0.9862161938797062,2.2803698642956527
4385,1.1919589384240974,2.2286847103146283
4357,1.088180608274298,1.640506803814478
2753,0.4596208772330723,1.6652575887502428
5107,0.4894144278400686,1.5655563104626298
3962,1.1245432301751968,1.1813819310285045
4183,0.531136178454697,1.7315712472577955
5081,0.6503097010236228,1.3669103460168621
372,0.09989721452106005,1.2946951141602094
4700,0.15981241202790733,0.8624512455773996
5140,0.47239992121651186,0.7551899326029444
2472,0.4944366978094839,1.3010291639017992
1078,0.47086880577420415,1.8653553600057142
3360,0.8223364446321842,0.0
4374,1.1305496861054345,2.034638654388968
3946,1.1433239009500593,1.7815093036570668
2708,0.1537467145503687,1.332113597643983
3021,0.9485209081801853,1.2199423046571685
1794,0.31835138450893874,0.6691045701387413
2716,0.2566416345044254,0.9595640600330066
3808,0.39220683370293,1.0264560739531468
5042,0.09820799407338811,1.3617155450837497
5110,0.8434327447474853,1.5696983994549536
3936,0.9576479143215103,1.3893713305339803
4824,0.515483488641704,1.5858606846260095
3158,0.8643445329178029,1.891556800291914
3178,0.8112187031796497,1.9289959216324533
3631,0.47925409648139095,1.6906420068574755
3618,0.457344982781554,1.1603353202553965
4308,1.1522326523107884,1.6894553343682222
3943,0.5941809669003123,1.6514770712706872
4890,0.7890015816906873,1.855729228757615
3805,0.17913545052817728,0.6457357510319582
5143,0.3760106740231841,0.7551899326029444
4745,0.3948414177677313,0.0
3957,0.8307564159189992,1.248393147381678
4433,0.2745912642531805,0.43371259207739005
4426,0.21795179147804938,0.4179984079686375
3750,0.9755039372445459,1.8593061151182917
4382,0.9124394225719175,2.3559921790698133
3532,0.1317165368741759,1.787795654836786
378,0.22187226778545663,1.0608469417493158
5022,0.2074693242620663,0.32668789989326913
5057,0.2325575530004181,1.326610722422668
2473,0.441632346077836,1.3010291639017992
1580,0.5525314100895096,1.6894149781450432
3145,1.0949825144363277,2.132539982331647
2218,0.6590942245816144,0.7824596945114431
3886,0.8933173790724913,1.4746019815840943
4869,0.3104506393006696,0.7814307904252324
3200,0.8427253995412544,2.338073989790342
4140,0.17050785935613536,0.3613123416545742
2946,0.2276936878642028,0.6060468512781388
4458,0.11190777916817332,1.2309160542573239
4340,0.7187017284755701,1.5987790376753899
3374,0.4514598853572147,0.7683321628199655
4219,0.24503904863383125,1.4898152590004916
3279,0.18240364462342493,0.7754159638246926
3738,1.1021660334583525,1.5970588445849825
4292,0.8922773378360923,1.9922345658828036
3028,1.4615215548512095,1.6376708315516755
3207,0.7358602010000529,2.1748151967708154
515,1.139223927482029,1.571204326843458
1793,0.4863279291536146,0.6691045701387413
3892,1.3851055755780262,1.6617207036215615
3355,0.38150409982465516,0.0
4939,1.4793756885362497,1.5716862850266133
3332,0.6060803083228959,1.4232565877388974
4570,0.36710845719367163,1.0195141259487577
3523,0.22813156328614662,0.745655295959973
3046,0.6915575987718481,1.478020763686352
3528,0.584749951233062,0.9772555239748623
3971,1.302993010301634,2.0549210731270473
3895,0.8370773814115254,1.6617207036215988
3989,1.0898206245802922,2.348154925492778
4461,0.13066434936405696,1.3234575917442308
4519,0.7459473237219035,1.2691159470365723
4368,1.124228433059038,1.9563876141448862
4086,0.9837045916345457,1.7769325211278595
4125,0.2641771898001225,0.46744027849143793
5091,0.7396596922652705,1.3728979810572792
4540,1.3214788231604135,1.8651479001954099
3595,0.8202236825372975,2.2694154295836473
3566,0.850951138717511,1.7914713585492887
2227,0.45429431751665866,0.9207808935898364
4739,0.19466978320540987,0.0
3303,0.2604773351351446,1.7356409509382342
4851,0.33719225215810006,0.7771191048680718
4226,0.7666600906222806,2.1219742633404755
4954,0.7968807640886107,2.2153884322750637
4049,1.150660196168428,1.8495602812273804
4312,0.9174447323441339,1.6894553343682222
4359,0.8003498782130997,1.640506803814478
4756,0.14435298847977981,1.4539347656692703
1086,0.6023494777563104,2.0533243103030188
3632,0.5702343836357109,1.6906420068574755
4134,0.16720311097718676,0.28600127347112625
4749,0.3001946801671054,0.6776962456884582
4209,0.7730965228033728,1.5656161609821924
1776,0.32058350239224276,0.636922083538934
534,0.9738650377164161,1.5759992881854978
4930,0.8185337540602802,2.196313390541672
4855,0.403396054400906,0.7662704460885534
3687,1.4091336404618753,2.036739305108821
978,1.106148565686144,1.891549477298135
4847,0.5706057582576005,0.8547670473830277
4774,0.31159177887492034,1.6177335997368651
540,1.1232454134443426,1.9825042227336014
4653,0.7725120004926858,1.658814753565746
5152,0.3375744101565555,1.0248066525951018
3715,1.1206447323472344,2.0477512438965966
4207,0.7007674572089609,1.5953124905035223
3027,1.4375394749476011,1.4375394749483732
3179,1.0667152816848777,2.0024850244957664
4675,1.3397761688729697,2.291782061056014
3004,0.243944602566295,1.0147510133395827
3627,0.6635582015721141,1.4782142303247654
4908,1.1270439218253845,2.4927241726851364
3088,0.4596893051028927,0.6232257922885226
4009,1.1652028614193612,2.3504462981599694
4497,1.122605210621102,1.7572373547307518
4621,1.0208363907317424,1.67472602548381
3549,1.0325468024097695,1.6465052972576126
5135,0.9498015671303177,0.856880065881182
2841,0.7311064611304917,1.583058187791276
4696,0.15995316285695654,1.3263850758729652
4249,0.6186029807882741,1.2238621820248747
3834,0.49687063446562474,0.6051757924049234
4999,0.21560224130952418,0.5599371962563873
3211,1.0664364147640748,1.7960341571524079
4229,0.7458241266277754,1.947124749468345
4146,0.22662979366359157,0.5477033392426279
5087,0.744183976526362,1.383135998707064
366,0.20244250057942964,0.7171146530376428
4998,0.3384468531118152,0.5599371962563873
536,0.8954954288483974,1.7110811676882036
4310,1.0764659344625387,1.6894553343682222
3500,0.7294758721382696,1.2228314958538913
5121,1.3236461818739438,2.4799687962183468
2904,1.4793756885362495,2.067096635284671
4319,0.9217637394271732,2.2342407399586457
1070,0.6504358330307202,1.2870258561467947
3638,0.3642610570232595,1.855027636314097
3527,0.681269219565803,0.9772555239748623
5017,0.34439048291915303,0.3819462520556361
4227,0.9697456810208251,2.1219742633404755
513,1.1484792238794854,1.571204326843458
4994,0.1519909240375239,0.5599371962563873
2909,1.4013153149714133,2.032155285410843
5069,0.6963154887377168,1.469890737146573
2711,0.17791162172094072,1.1477157855324098
2996,0.13633040020846313,1.3601804803484103
4852,0.34107851671043576,0.7662704460885534
4285,0.7615457741099445,1.6806500650606733
4677,1.1522759897629842,2.291782061056014
3495,1.457262108910501,1.3306841024909526
3647,1.4814343656720501,2.1574954150429138
3826,1.3239078336651642,1.3805888286849515
4269,0.4573616078460103,1.0539909455627778
4922,1.1504165811160136,1.8919874775063112
3052,0.7317171663818448,1.4214398813581233
728,0.5300977491235718,1.590666315846548
3754,0.9950184617029479,1.9992610663920145
4935,1.20131137224831,1.8313499105862563
3737,1.0619884881071833,1.8997415158250863
2995,0.12815924527494058,1.3601804803484103
3833,0.6514797507857121,0.7192084340701626
3831,1.3579414864228954,0.7228807174317406
4372,0.8085573421405478,1.9563876141448862
3555,1.067739795644778,1.2489329322758775
3143,0.6609032742486133,2.012889543440594
4128,0.39986421834975094,0.37594357956558094
3406,0.7147305709348586,1.482576436604029
3729,1.2210098130341738,1.6028698481287142
4923,0.9441542612091924,1.9496652578962308
4483,0.32125348957743644,1.9561466551613467
4989,0.09108317107560794,1.0241543785301113
4548,0.8094788981611044,1.3742355695993005
3846,0.16941132762433309,1.7196341382305425
2705,0.10730188574117687,1.332113597643983
3516,0.6568217771570419,0.8314505018161181
4067,0.9498713802919554,1.7128529582296723
3395,0.48718540938143756,1.0145828482094945
5027,0.1752769948283465,0.3164003358423015
4486,0.7262918696673278,1.9561466551613467
4564,0.3642771913215129,0.7485001649604799
3535,0.19580703616107153,2.23246638018976
3931,1.1459553515404473,1.670273737061446
4957,0.9927439225285928,2.33634979929995
3091,0.4509921812780797,0.6232257922885226
4046,0.8271060950530715,1.7259575639671156
4384,1.3323500917460103,2.283107081975075
4165,0.20036605941589705,1.2551870511396381
4118,0.32901939318608314,0.4165361917201985
4322,1.0862919495945713,2.378536219206863
2229,0.3794180734705556,1.1592225576958504
3776,1.1451639052415674,1.7027701794598673
4713,0.24390733392622324,0.5699628441142103
1795,0.34951373598640906,0.6691045701387413
4398,0.13653328798151196,1.3596193811585742
1421,1.1059767368995626,1.94364794168314
4115,0.2504946829472917,0.41761598614325857
2972,0.16182435780663146,0.29584762814943877
3644,1.3223167874005282,2.344623278869584
1533,1.0056111143114048,2.1530384130464038
519,0.96902691960331,2.371859223341697
4304,0.7473959846716524,2.096019396748297
3580,1.0319418557526832,1.8707133777659795
3666,0.9337080412588824,2.209892411935347
2801,1.1357555365980738,0.7386643057390886
3163,1.0353287899158015,1.7794191147596297
4636,1.2462856424994435,1.7862243985593373
3537,0.45447863233579283,2.2558595740169043
3201,0.9380831860863169,2.338073989790342
3825,0.9650809991328676,1.5716713610901152
4663,1.190813742064341,2.5125403328772173
4261,0.7318302195732964,0.930507382467841
2976,0.16535854734135202,0.38836391573751666
3987,1.1994835177968115,2.348154925492778
2617,0.6244241733782785,2.4527193689503983
4177,0.2580283246374126,1.6389345251725003
511,0.9404008408634039,1.571204326843458
3824,1.07933595983819,1.8876522246527698
3852,0.3372151491737303,1.6918530852415732
2773,0.6436438788414637,1.6269561485244215
5082,0.6561442596727209,1.3669103460168621
4023,1.2587813152163094,2.279606882923756
3958,0.8976804331511363,1.1813819310285045
4344,1.0276032226110947,1.492952973541078
5051,0.2081126512289559,1.0174330068909987
2234,0.7620898732936439,1.4471103716607907
3865,0.9558920920216087,2.1788132532092996
4022,1.2753605612161365,2.221319224335392
4364,0.7153718228638554,2.011711746697218
4963,1.0314388656647009,2.0369575376955193
3506,0.10436517585965659,1.4293198741808302
2818,0.36129961316769904,0.536885048065722
3499,0.6842431191546722,1.2228314958538913
3700,1.5680424921922795,2.2224569114449544
4806,0.944487884903669,1.8206947450346587
3756,1.0532152093491103,2.076191118707927
4651,0.9426504735894379,1.6798958213480617
3665,0.8707102208201275,2.1604963961950663
3570,1.044684644977504,2.0270562019609994
4339,1.0783523059386664,1.492952973541078
3335,0.6219012408788879,1.4232565877388974
3848,0.11928512639283162,1.6918530852415732
5005,0.30963588417129634,0.5588375729816768
3325,0.5753200851796778,1.3315158976101051
4644,1.0460002198297627,1.382006176900338
3812,0.6229461787243907,1.174943481711842
3006,0.3020852744734674,1.0147510133395827
4766,0.25624302636926644,1.065015353425261
4808,1.2597346478949338,1.7514106205344668
3683,1.1524099489736421,2.0999328404182522
4973,1.1172554336511822,1.805279735123495
2855,1.1833755959072823,2.0545182769541346
2700,0.17925002921916328,0.8240654008621553
4662,0.9708325532154127,2.4867102842560427
2610,0.8987711082503144,2.0043736515510404
5123,0.9292650924681756,2.0043102085688758
4205,0.537253747650506,1.5953124905035223
4722,0.29356080419262365,0.8816538649809244
2237,0.5802942151294129,1.6376204882724656
3757,0.95502635204114,2.2925668559597123
525,1.5226253430699626,2.389450133800057
1427,0.844251255245414,2.61102981778285
4881,0.6139001468168713,1.3933801047613992
4349,0.8562915336443742,1.4997699421553443
4092,0.1623942077848253,1.4601808618600554
5124,1.1986714705936694,2.0043102085688758
3551,1.151439827791973,1.2489329322758775
4406,0.11081439621730677,0.48846835666076904
