4991,0.14855234160262776,0.5747146312715693
4194,0.6303011247224701,1.8926341028095408
4928,0.6337102405939931,2.196313390541672
3908,0.8785544079816967,1.9994782450863584
3311,0.6537955229400068,1.5023098547823281
3257,0.2893349143652915,0.4768872904094406
3751,0.9436580874723103,1.8593061151182917
2857,0.9927439225285928,1.9019250294099428
2788,0.5858451186948298,2.1262289810193438
4509,0.9953715499657584,1.5579357156692046
5054,0.27967760212722775,1.0174330068909987
3524,0.3666060589321368,0.9772555239748623
1073,0.8807725719879234,1.5490703710153853
4235,0.7679761784129846,1.3823878605139666
1079,0.6849126356689695,1.8780088160162656
3331,0.6050279827175766,1.4232565877388974
3998,1.0597181620869751,1.8700962702116308
4063,1.3187669891946565,1.7128529582296723
4441,0.19670421608505564,0.3520281457460971
4557,0.4343445364536136,0.7696006735473954
3379,0.42354759088823596,0.821715480956933
4508,0.9699042326269824,1.5579357156692046
4867,0.34135669641282623,0.5411655124172396
4450,0.29786458269597516,0.38013456411861135
4224,0.58566487949197,1.947124749468345
4836,0.8351799031572417,1.4284546699632974
2844,1.1065429178507378,1.4924219302058817
4843,1.0869165485713361,1.3977084499051873
3389,0.4310777517240305,0.8459100399347699
3328,0.5732538908661204,1.4232565877388974
4291,1.0635956921530663,1.9922345658828036
2778,0.5791501690994132,1.472221605812425
3005,0.23425973231575536,1.0147510133395827
3716,1.0765005099706044,2.0477512438965966
2874,0.9347665558177441,1.8092352108950795
4081,0.8597863287748887,2.1760678701241236
4213,0.38969502666772937,1.5656161609821924
2830,0.39144035675888694,0.967041720826805
3002,0.207270125996531,1.14765480258309
4768,0.23264986836422744,1.319895147620211
4567,0.2358520020330293,0.7485001649604799
3579,0.9263385899977986,1.932651006467222
934,0.20609978679298413,0.38456684517733586
4405,0.12103218144808096,0.5397764017612093
3965,0.9782782717129054,1.6228024641870404
2719,0.22157435251543844,0.9595640600330066
4878,0.40941122559323107,1.3933801047613992
5020,0.20323422986633805,0.33115607462058044
3510,0.21854459604905363,1.365375579084491
1083,0.7638477212512189,2.0533243103030188
2764,0.2812285562437718,1.6573676214704813
2868,0.9738650377164145,2.0186690040623483
2223,0.4407077984357899,0.8042441162036539
4705,0.43916938724780463,0.4911502658768139
3173,0.8470397594183295,2.040981619645651
2701,0.11861648528053728,1.0472883806316349
4682,0.942573564852688,1.8073792584940491
4554,0.6907647683763127,0.8640792446695544
3109,0.5574562208741024,1.3610440953739826
3662,0.9818344551787801,1.739342104799162
2214,0.7647929676365176,0.8201112193922518
2961,0.1900722829979969,0.6174671920198345
3972,1.4065259467477195e-15,2.0549210731270473
3879,0.9517750569099788,1.9567131853211877
4909,1.0488472094106873,2.4927241726851364
3170,0.9707187241979957,1.6346301400953458
3157,1.1733884382325952,1.891556800291914
4654,0.9469234547527154,1.7347279830054196
4277,0.7184025316175336,1.387607749222531
2880,1.1676949972321313,1.9814157581626657
3888,0.9509371746203694,1.5961378970842908
3320,0.5700714262583917,1.3315158976101051
3907,0.7619743611291594,1.9994782450863584
2833,0.6712760792605835,1.384577535747436
4955,0.9584475421181355,2.2153884322750637
1582,0.5409666442244759,1.809509581650415
4751,0.16057477201645484,1.158585974828556
4380,0.9343110155405822,2.5290771762162936
2955,0.402176839143044,0.4535085913858223
3941,0.8200079238206625,1.3893713305339803
4268,0.4418874989465386,1.0539909455627778
3409,0.8902813027637406,1.4560076717147867
3645,0.8452915339203854,2.344623278869584
4498,0.865780123440947,1.7572373547307518
3164,0.9633651395969686,1.7794191147596297
5127,1.776972349506542,2.2862586537572915
4484,0.40725947019670194,1.9561466551613467
4545,0.9103433824928022,1.6147003303897367
3299,0.22570285735422585,1.2704247525356465
3682,1.2368707803460253,2.1141477919565115
3660,0.7890015816906873,1.739342104799162
4772,0.27801181666377806,1.58989264966197
3882,0.9480649719119276,2.368579576299413
4971,0.8839406802566884,1.6833522389736308
2613,0.7077195538998023,2.443257967612169
5098,0.44934390367395743,1.4946656287005202
2718,0.2653533623895305,0.9595640600330066
4034,1.3895801180347929,1.678026408326754
3964,0.7166341906372415,1.6228024641870404
4788,0.8676310834026608,1.9829753874334148
733,0.3821258626600098,1.8306572008861888
2767,0.8721509462033115,1.6573676214704813
4755,0.14407919696342814,1.4539347656692703
4191,0.795836123529462,1.6716615017961092
523,1.4140970120769738,2.371859223341697
1503,0.9893224926890153,1.5999975718532606
4679,0.9096359225800337,2.3394324073623114
3252,0.2675235268790743,0.8111636473900715
5040,0.11190777916817332,1.3084684816056291
4785,1.0840363259463228,1.8402249284159289
3864,1.048315989413276,2.2855041893651262
3970,1.0925627069493502,1.683697105140862
4039,0.948287622659533,1.5008921771994144
3924,0.467273748308959,1.6576542662114566
2952,0.22813156328614662,0.4535085913858223
4666,1.1744112967237506,2.6242819156924972
4495,0.6366299485204854,1.7572373547307518
2882,1.0048321831593612,2.089426054578108
3038,0.8024969376238142,1.5911428458551389
3891,1.3676890472658367,1.6617207036215615
1783,0.6027129156852608,1.3528499810315666
2826,0.3615280416454317,0.6496878641098883
4026,0.7940439631846988,2.1159829435798274
2615,1.1782022250005801,2.4527193689503983
3504,0.1936086303816523,1.56870568439817
4732,0.16679115680299061,0.3021100940254768
4101,0.07567061527174457,0.5574407857073302
518,1.147718584944699,2.1702062374121978
4263,0.41964501283514183,0.942784550779399
4522,0.7896581294137557,1.0965730859322254
4931,1.4812539231060995,1.9419890239009547
4574,0.39463878049517465,1.3335361558012169
972,0.4802753326322791,1.7230651068322347
2730,0.4968127902696408,1.6621822878952635
4258,0.5893590978839652,0.930507382467841
2905,1.4793756885362497,1.9612328011803657
4765,0.28433094607966264,1.065015353425261
683,0.2693372721792777,1.6637074775562186
2913,1.5444356980992542,1.7663516436069155
2789,0.535663855400943,2.1262289810193438
4259,0.7065116014220538,0.930507382467841
3059,0.4744801059202824,1.399487355663845
4635,1.0164258722673343,1.7862243985593373
4238,1.4196844283040482,1.3067018785978046
4155,0.16569976341170642,1.1160987879936035
4648,0.9077652481959502,1.6798958213480617
3937,0.9449602421775769,1.3893713305339803
3267,0.19411827000198856,0.3586711919650789
3714,1.2551025898128803,1.9994442514629052
4172,0.27967760212722775,1.061743683390408
4487,0.7630677571243019,1.9561466551613467
4966,1.1094152644132018,2.0414255748020675
3044,0.7336585176363359,1.478020763686352
2235,0.5709269826836582,1.471965366173355
5085,0.9402598447345006,1.3976533626341887
5101,0.39331419292894615,1.5696983994549536
2766,0.5681600628637278,1.6573676214704813
4500,0.9780501804963878,1.7572373547307518
3233,0.29522870134427487,0.5377008441575138
3835,0.38408072636684737,0.5229673156876775
2811,0.3535611587784663,0.5730274921262826
4196,0.8148441257351254,1.9648442281171912
3927,1.0045206294467808,1.7950575975509988
3607,0.5083384902249446,1.506930489155067
4757,0.1031648498513338,1.4193524381418154
3529,0.24584899432848925,1.0121443353363475
4199,0.9647529295566583,1.7807611550328497
4516,0.6389891030292569,1.5348703521015672
3586,0.7631907313683245,1.923872585427054
3704,1.4273769466470303,2.2224569114449544
4042,0.7973788985960563,1.5008921771994144
4072,1.2336673015943633,2.043381958680198
3735,1.3579304492680595,1.886862838941802
3553,0.884452144633151,1.2489329322758775
4796,1.4256961092481752,1.8954628020474842
4942,0.7910866502221442,1.5716862850266133
4234,0.880802991013288,1.3831759738556604
522,1.467367063723566,2.530561166472211
4363,0.8562325094789901,1.9563876141448862
4068,0.944487884903669,1.7128529582296723
694,0.7157648241883019,1.6661573974778339
3845,0.1805431966320684,1.6879033923978395
3903,0.7347099055674418,1.7823486558510226
2956,0.19272497149585602,0.4535085913858223
3176,0.5323286388103144,2.0024850244957664
3104,0.3566840264520805,1.0464730100363784
4024,1.3703979687234111,2.279606882923756
4201,1.115727581468916,1.7807611550328497
3361,0.7453713091502912,0.0
3278,0.27309676909518205,0.5108964643092888
4332,1.1420155758849784,1.3195102984905858
4327,0.9931325098404881,2.1560025341427003
3118,0.8739831638229516,1.4960269677755653
3534,0.16853441872262848,1.9125042548285518
2903,1.3597463915387573,2.177194400921668
4317,0.7954363296947928,2.124344550779693
2466,0.4989503758181434,1.3010291639017992
3391,0.31723365589361874,0.8459100399347699
4525,0.6334081305065129,1.0965730859322254
4347,0.8495227460579412,1.492952973541078
3699,1.3661517503536675,2.2224569114449544
4173,0.2129761516770024,1.1332020609989188
5044,0.13383646141837607,1.3617155450837497
3633,0.548934590817508,1.8238013707547276
5145,0.37191699720504867,0.7684621585724001
4990,0.09855674414040794,0.6049053947262835
4811,0.8940151105864889,1.7089974827886893
3830,1.5211996665294116,0.7228807174317406
3308,0.2856528683756087,1.9233889480595388
681,0.2153024816721029,1.482084047824871
2910,1.082034853989701,2.0131568372339115
4962,0.9693747085046817,2.0369575376955193
4996,0.2622782159684442,0.5599371962563873
4981,0.8456275856059992,1.6414184309386322
4225,0.6590217473336651,2.1219742633404755
3956,0.8743611960674241,1.248393147381678
3909,0.978431069927585,1.9994782450863584
3286,0.12602031944612582,1.3548446163304817
4299,0.8541907324486656,2.1551179340802435
4638,1.1841036578382647,1.5904606584754892
4240,1.1441092509330895,1.3067018785978046
5029,0.15777007712092103,0.3164003358423015
5180,1.1221178963759875,1.5961042191264887
5002,0.26969385428091786,0.5710879195408355
2763,0.5482339524294442,1.6573676214704813
5104,0.5930906932483087,1.5007683245931123
1423,1.0816440605328472,1.94364794168314
5074,0.6757471985855413,1.3220918264956152
3077,1.4150101872159793,1.2960686566716686
2228,0.38090191825153646,1.0496195451942991
4629,0.8772846223552548,1.776410468661375
4826,0.6915545878736894,1.5937484573314444
4290,0.8125569908571787,1.9922345658828036
3222,0.15091539683893335,1.436904948596559
4683,0.9610310455283745,1.7727462290558833
2824,0.28404073961438847,0.5952354560718985
3659,1.0136081817416869,1.739342104799162
4491,0.8525771168488891,1.8337560976238056
3616,0.6533815255816402,1.1603353202553965
3090,0.6029239252637993,0.6232257922885226
4838,1.4196844283040482,1.4284546699632974
4077,0.8288441253193138,2.1353912220247424
2786,0.3529179464200686,1.9512144721959024
520,0.9618075102801743,2.4715843100487884
2722,0.27325968396527167,1.3876878886869335
5060,0.14178222967182902,1.5056980294232707
4693,0.1917406051797945,1.4182105252867196
4937,1.2317496398469883,1.5716862850266133
5007,0.2700180202185363,0.5588375729816768
4932,1.6310091113849792,1.864798625271274
4127,0.35961444009863064,0.46744027849143793
3802,0.3276673850229689,0.6457357510319582
5016,0.44747572351923715,0.3819462520556361
3240,0.127263257444825,0.37962432916318445
4727,0.3486438264129235,0.41560358066664455
3221,0.20582332016418856,1.436904948596559
2893,0.9451952767290852,2.0580099371014753
3168,1.3744611976676822,1.6346301400953458
1502,1.2595505946521262,1.5999975718532606
4325,1.1462171811126194,2.1952822266118632
3664,0.7433187948772875,2.177194400921727
4326,1.1399767949049084,2.167008960688189
3605,0.68457286122329,1.8160302265151806
3121,1.1810121979127615,1.5041975365485918
726,0.6354985120489731,1.4362296186227723
4035,1.047910730816262,1.5740637040184176
4688,1.207229486650707,1.5744991174869984
3733,0.876233154975162,1.7490645558487934
4945,0.9866161670273407,1.5716862850266133
2744,1.3960585676194406,1.4102094271542727
4033,1.1589645314350967,1.8205506552145552
4006,0.934993637441567,2.360075046394784
4627,0.8868101760469669,1.7160898776027664
5025,0.19056396334626957,0.32668789989326913
4778,0.8759140190911741,1.5945674696441707
5049,0.1831792491478888,1.0254800010993712
725,0.7428218306431463,1.4362296186227723
2233,0.6697757603285093,1.434952246583719
4096,0.152748122899432,0.8171736268921878
3057,0.33720235746364974,1.399487355663845
2940,0.27857893435139025,0.568692437067273
3142,0.6151293793667787,2.0246763962939283
535,0.9971617648805524,1.8463221849502567
3866,1.1530823386153037,2.1788132532092996
3403,0.876309954282793,1.5960713652070824
3749,0.8633127514025631,1.8593061151182917
1069,0.6949997611849668,1.2870258561467947
2734,0.2812285562437718,2.0178095700841934
3194,0.932890770076421,2.196186509750375
4975,1.3708835578890692,1.7928299300144006
4472,0.4013333742642685,1.1628313283435425
3732,0.8686381889948381,1.6028698481287142
2879,0.9174315763919034,2.089426054578108
3490,0.8106052230437434,1.7795596092062316
3897,1.0605393032924606,1.6617207036215615
3066,0.39561447879286044,1.4710977795050941
4071,0.9082594902474944,2.035450371144872
4397,0.11180031291383999,1.4144646959035356
3016,0.4428710559247328,1.4579365084111682
2916,1.09975166353764,1.7663516436069155
4767,0.2560346559943623,1.071832739685456
4874,0.3978145320463306,1.1926286572488785
2699,0.23753237220405085,0.7897834469129694
3779,1.352822876709233,1.6183154952155085
2713,0.18930050820591107,1.0653632603713306
3887,0.750872623246345,1.4746019815840943
4888,0.7880095297639352,1.855729228757615
3209,1.403405820280368,2.1748151967708154
2935,0.24070242515048637,1.1091004281272512
4687,1.045048809086088,1.5744991174869984
4408,0.1883858228372074,0.48846835666076904
4947,0.4596086290879403,1.6188319777592612
5170,0.9101099458152858,1.7258697952329367
1782,0.5980413080959729,1.0516869221348992
4334,1.0773710951700888,1.3195102984905858
4295,1.1145091090974633,2.226687632844837
3980,0.8828548807306078,1.8390949302521462
4164,0.12710417056514428,1.3017269200678527
4938,1.2832541799484085,1.5716862850266133
4117,0.39668223685290793,0.4165361917201985
4428,0.16570040877019349,0.4179984079686375
2771,0.7476887284044158,1.7041815150727933
3689,1.0266248056549727,2.036739305108821
689,0.6225268688817437,1.6626950664694815
3880,0.9873290485998976,1.9567131853211877
4846,0.5879292689441769,0.8639652626894511
3717,1.1337323329236282,2.0677733479818294
5039,0.16057477201645484,1.152341674715277
2889,0.9669163467431945,2.0580099371014753
5024,0.1671862613990444,0.32668789989326913
2966,0.27732138559384456,0.3071159922144746
4030,1.347809360806874,2.1004241751882704
3377,0.3016743387813141,0.7921627728772053
5092,0.5273643810042923,1.3728979810572792
3734,0.9774790725723957,1.787709253977276
3594,1.124228433059038,2.2694154295836473
4137,0.15450285431555716,0.29571730312024597
3283,0.10502369645400897,1.3077272630114765
3799,0.4916489219840991,0.6457357510319582
2934,0.26753887515296076,1.2537864665293863
3974,1.0229708192341311,1.8390949302521462
4562,0.3697355818099162,0.7147621810610443
4106,0.2674199464636492,0.5198170391121737
4136,0.1750406211642807,0.28600127347112625
3111,0.4731957693673197,1.4216578127919113
1074,0.9323697850216065,1.5727992532950466
3404,0.870134884223319,1.5960713652070824
3053,0.5749629420812356,1.4056567085437028
1084,0.8407963459421216,2.0533243103030188
1584,0.467273748308959,2.0811063998962602
4321,0.8885397151367612,2.378536219206863
3245,0.2067573331753007,0.37962432916318445
5065,0.30324173845080304,1.7497459231155406
2712,0.19565288379569287,1.0707450700406833
3035,0.7364752422579314,1.6964230900215267
5063,0.19647338201806713,1.7497459231155406
2936,0.23024291708733768,0.7078929087019602
2784,0.5264679332538129,1.843767973849791
2695,0.3099995431273366,0.44833913317619767
3818,0.6240956426709167,1.5047755041738464
3790,0.3021154405589538,1.345621040630829
3508,0.16474024542452526,1.53784671537481
3836,0.24857166797925315,0.5229673156876775
4995,0.16231663889456135,0.5599371962563873
3554,1.2608715269106892,1.2489329322758775
3150,1.152101851971294,1.8355313378189404
682,0.19907900485072252,1.6174429116160003
4056,1.2476467470947235,1.8495602812273804
3679,1.7112436235136614,2.268429788371504
4763,0.20719238089553785,1.065015353425261
4967,1.1451905805522216,2.0369575376955193
3753,0.8913715646127871,1.915772597554476
2817,0.3880440076596645,0.536885048065722
4831,0.8838546755530258,1.9276550813990008
4776,0.49981314609920097,1.6407220172800328
5149,0.38161358991127914,0.9057525638626475
4568,0.36871783597054564,0.8834646182923616
4386,1.2138614041295481,2.055769479806473
5047,0.1097846995838664,1.3254411192455668
2885,1.063389817813666,2.2803698642956527
3034,0.7496958414081416,1.6964230900215267
2728,0.3678092542199702,1.6621822878952635
2947,0.3356840454056984,0.6060468512781388
3544,1.1287620020040408,2.0569613505468674
3654,1.3147368946711049,1.5171142186269686
3008,0.3631417705401592,1.0147510133395827
4420,0.2537973652466764,0.3834360121353916
4979,1.058985535712313,1.6414184309386322
4302,0.9451952767290852,2.139770574822266
2911,1.3865287045154597,1.9612328011803657
3264,0.16194499160406142,0.3586711919650789
5117,0.7156668538671198,2.0043102085688758
4210,0.6364950493241144,1.5656161609821924
3019,0.48672010870979576,1.4375394749483732
4919,1.3083452090290444,1.8919874775063112
3902,0.9425310114408002,1.7823486558510226
4858,0.46718888904512557,0.7662704460885534
3241,0.1652393849004398,0.37962432916318445
4510,0.7927204387975089,1.5579357156692046
4972,0.9130096959105239,1.805279735123495
1509,0.6371064899268054,1.8671336247538397
5068,0.5933595374687102,1.4733733173419206
4102,0.08465746186293732,0.5470033563769937
3810,0.7629429991341581,1.1155071729204036
2870,1.3360654083107502,2.0186690040623483
3968,1.0048321831593612,1.5461715691463311
4515,0.6766934997551273,1.5579357156692046
3055,0.24503904863383125,1.3851096722766238
4069,1.0598209866947519,1.9013795862626355
3896,1.1769934528138242,1.6617207036215988
3692,1.154298950349185,2.0712993328223765
4692,0.21323361458917092,1.4182105252867196
4814,0.70485312109545,1.5732325461492718
4388,1.0351766300554253,1.4919481759679392
3294,0.1952289337884219,1.0548937915479017
3969,0.9973013541602003,1.6228024641870404
2924,1.3071637902379447,1.5960409463024843
4550,0.9669325119980662,1.1510461495303896
4657,1.2080734927342411,1.8771071766469962
3343,0.441632346077836,1.3488975519413557
3020,0.5675619978217757,1.3026498946049312
3693,0.976696857704645,2.0712993328223765
3626,0.6034218296095698,1.476638907579018
3093,0.34244747214458005,0.6685709403191691
3610,0.9213969952865172,1.3065405169383508
3045,0.6339053185280004,1.478020763686352
3840,0.45673995980387805,0.7831427197019796
4149,0.5883863667168766,0.6801779452130152
3210,1.3049491258929615,2.1748151967708154
2982,0.18368499202973138,0.5884994450706054
3177,0.666436588860132,1.9256804600281856
3520,0.1796987129339241,0.5189807028026547
4656,1.1717727334564954,1.8771071766469962
510,0.9077652481959502,1.571204326843458
4856,0.37540786586995406,0.7771191048680718
4501,0.6379246780266596,1.7572373547307518
4465,0.1061794536384472,1.3234575917442308
4553,0.8496626095613109,0.8640792446695544
4014,1.1862368361580249,2.1750197895567194
3911,1.1533369264895244,2.0143677234180206
4716,0.4231817534329737,0.6102296335510504
4178,0.25367047576864793,1.761192970709043
4464,0.1424539438646949,1.3234575917442308
3172,0.6825061967504589,1.739171481441877
4011,0.831188685420858,2.2229289562349437
4820,0.6916400262770989,1.4850161029886504
4671,1.3901703526795286,2.4380480099395023
2720,0.2566874873180776,1.0233679993274358
2846,0.6028706744426913,1.573790645134473
2845,0.9337824848975558,1.4924219302058817
2887,1.1437608506356602,2.1707484363873646
3316,0.9841530761054094,1.3315158976101051
3007,0.34530784368977435,1.0147510133395827
3541,1.1859290808912237,2.1290580577957403
5034,0.47356724817259516,0.44861278312730746
3686,1.601958808836187,2.036739305108821
4747,0.5151793449026453,0.0
3853,0.31583767205272,1.6918530852415732
3705,0.9324828232629112,2.032193701947092
3330,0.48080476822888335,1.4232565877388974
3188,0.9759000729485331,1.9795238121765417
4197,1.1005540622732997,1.959635938109004
3982,0.779112294351236,1.8390949302521462
2151,1.2415543875179698,1.8682625814303655
2894,0.940260122305465,2.0580099371014753
3122,0.9560821513237406,1.5041975365485918
4082,1.421835735325429,2.0058393539357056
2842,0.5337654427790981,1.583058187791276
4119,0.3088265144495887,0.4492012143389907
5129,1.3371125345815058,1.3290237219904362
4725,0.27373141945112767,0.6779986586471547
4494,0.5791501690994132,1.7613711261653429
3263,0.17422664129694035,0.3586711919650789
3640,0.6248531317803263,2.0197718845857033
3784,0.8800289622793332,1.6595298600978536
517,1.198850621045017,2.1366025814372183
4233,0.9355251438960074,1.5229604686229372
3629,0.4783941790723113,1.4782142303247654
3373,0.4624326494336789,0.7192348461064266
4276,0.6977087752652992,1.2971279304077032
686,0.2693623979251659,1.7302551761667384
4448,0.21258321522243978,0.3723952990733225
4977,1.2706130838784606,1.6414184309386322
5041,0.08001319551497915,1.3617155450837497
3392,0.35207955870951857,0.8459100399347699
3807,0.2463777236346073,0.7410027961330072
3719,0.8500420767166849,2.0677733479818294
4475,0.3293080804598748,1.2686920128502286
2690,0.15580677354249442,0.3457028006548177
3522,0.17536632978177616,0.6331967796205922
3079,0.5795641774638479,1.2315188795861465
2221,0.6253488617785369,0.7639380272779505
4200,1.0493972799089448,1.7807611550328497
4521,0.785517811874486,1.2018419830375147
4642,0.9369724127219176,1.6798958213480617
4647,0.6187030854736775,1.6798958213480617
3223,0.1367118515627492,1.3866033733492664
3354,0.41841598951848924,0.0
4835,0.8592226174146769,1.9170082257857846
3966,0.9253510908263868,1.5461715691463311
4780,0.657748212346391,1.5945674696441707
4158,0.12011216093353476,1.3009945172502604
4323,1.0430338689879441,2.378536219206863
3384,0.4163935618307727,0.8551278713273697
3598,0.8085573421405478,1.7629399123977378
3999,0.8648987615915225,1.964354421584209
4480,0.3061279367554282,1.699033765531871
4769,0.26331260718618144,1.5266175449187283
4236,0.7492558605808953,1.3067018785978046
3712,0.8469313067431574,1.983131059451817
4499,0.9283378733861061,1.7572373547307518
3153,0.9592126025861913,1.8355313378189404
4053,0.9183181257327646,1.714070557666341
3494,1.1252548653899073,1.3306841024909526
4660,0.8857164273734959,1.8771071766469962
4517,0.5530692735388172,1.4015131290337692
4093,0.1375163270263293,1.4332000534673928
3755,1.0149838178368489,1.9992610663920145
3230,0.22546793108607693,0.5388193144877549
5114,0.8339807443155532,1.8834031365143535
4078,0.8797539709414556,2.1353912220247424
