2433,0.0,2.581988897397369
2128,0.0,0.0
2177,0.0,0.0
1913,0.0,0.0
1868,0.0,0.0
74,0.0,2.581988897397369
1356,0.0,0.0
1768,0.0,0.0
222,0.0,0.0
2341,0.0,0.0
343,0.0,0.0
2564,0.0,0.0
1659,0.0,0.0
209,0.0,0.0
2426,1.9910613966561996,2.173648472770128
2454,0.0,0.0
2062,0.0,0.0
1750,0.0,0.0
2134,0.0,2.581988897397369
1277,0.0,0.0
2380,0.0,0.0
1354,0.0,0.0
1533,0.0,0.0
2430,0.0,2.581988897397369
1336,0.0,0.0
1891,0.0,0.0
91,0.0,2.581988897397369
2011,0.0,0.0
1746,0.0,0.0
2617,0.0,0.0
2453,0.0,0.0
1650,0.0,0.0
2335,0.0,0.0
92,0.0,2.581988897397369
1784,0.0,0.0
2301,0.0,0.0
1553,0.0,0.0
384,0.0,0.0
332,0.0,0.0
72,0.0,2.581988897397369
2572,0.0,0.0
1780,0.0,0.0
1122,0.0,0.0
2181,0.0,0.0
2377,0.0,0.0
225,0.0,0.0
1440,0.0,0.0
2186,0.0,0.0
2573,0.0,0.0
2002,0.0,2.173648472770128
331,0.0,0.0
2374,0.0,0.0
1438,0.0,2.173648472770128
2403,0.0,0.0
2532,0.0,0.0
1634,0.0,0.0
387,0.0,0.0
26,0.0,0.0
2133,0.0,2.581988897397369
213,0.0,0.0
2325,0.0,0.0
1552,0.0,0.0
2155,1.9910613966561999,0.0
2012,0.0,0.0
2373,0.0,0.0
2478,0.0,0.0
2620,0.0,0.0
2500,0.0,0.0
2536,0.0,0.0
503,0.0,2.581988897397369
317,0.0,2.581988897397369
1870,0.0,0.0
2507,0.0,0.0
2515,0.0,0.0
2065,0.0,0.0
79,0.0,0.0
2458,0.0,0.0
1253,0.0,0.0
468,0.0,0.0
151,0.0,0.0
2461,0.0,0.0
1269,2.256741046288077,2.581988897397369
69,0.0,2.581988897397369
1513,0.0,0.0
497,0.0,0.0
2605,0.0,0.0
2018,0.0,0.0
512,0.0,0.0
1760,0.0,0.0
1973,0.0,2.173648472770128
2460,0.0,0.0
1436,0.0,2.173648472770128
2398,0.0,0.0
316,0.0,2.581988897397369
2548,0.0,0.0
2606,0.0,0.0
2347,0.0,0.0
1687,1.9910613966561999,0.0
2411,0.0,0.0
42,0.0,0.0
2616,0.0,0.0
1280,0.0,0.0
56,0.0,0.0
2467,0.0,0.0
2189,0.0,0.0
208,0.0,0.0
2543,0.0,0.0
64,0.0,2.5819888973973693
1188,0.0,0.0
1524,0.0,0.0
1526,0.0,0.0
2013,0.0,0.0
1191,0.0,0.0
2343,0.0,0.0
2357,0.0,0.0
1500,0.0,0.0
1643,0.0,0.0
2197,0.0,2.173648472770128
1962,0.0,2.581988897397369
1352,0.0,0.0
2130,0.0,2.581988897397369
1684,0.0,2.173648472770128
1724,2.256741046288077,2.256741046233851
2523,0.0,0.0
507,0.0,2.581988897397369
71,0.0,2.581988897397369
2200,1.9910613966561996,2.173648472770128
2340,0.0,0.0
2169,1.9157422533956596,0.0
2387,0.0,0.0
2567,0.0,0.0
2122,0.0,0.0
1265,2.2567410462880764,2.256741046233851
1894,0.0,0.0
2399,0.0,0.0
1954,0.0,2.581988897397369
61,0.0,2.173648472770128
2473,0.0,2.173648472770128
2173,0.0,0.0
1916,0.0,0.0
98,0.0,0.0
1550,0.0,0.0
1955,0.0,2.581988897397369
1497,0.0,0.0
1688,1.9910613966561999,0.0
2151,0.0,0.0
2196,0.0,2.173648472770128
2328,0.0,0.0
389,0.0,0.0
2324,0.0,0.0
1949,0.0,2.173648472770128
2443,1.9910613966561996,0.0
337,0.0,0.0
1498,0.0,0.0
2488,0.0,0.0
2001,0.0,2.173648472770128
2143,0.0,2.581988897397369
499,0.0,0.0
2182,0.0,0.0
1677,0.0,0.0
2192,0.0,2.173648472770128
2595,0.0,0.0
1432,0.0,2.173648472770128
525,0.0,0.0
1257,0.0,0.0
80,0.0,0.0
1776,0.0,0.0
1905,0.0,0.0
2401,0.0,0.0
45,0.0,0.0
1791,0.0,0.0
2342,0.0,0.0
107,0.0,0.0
1740,0.0,0.0
1654,0.0,0.0
1192,0.0,0.0
322,0.0,0.0
1120,0.0,0.0
2211,0.0,0.0
1781,0.0,0.0
520,0.0,0.0
2397,0.0,0.0
506,0.0,2.581988897397369
1101,0.0,0.0
1545,0.0,0.0
2311,0.0,0.0
2520,0.0,0.0
1638,0.0,0.0
2413,0.0,0.0
1503,0.0,0.0
2310,0.0,0.0
2603,0.0,0.0
401,0.0,0.0
378,0.0,0.0
1343,0.0,0.0
1523,0.0,0.0
325,0.0,0.0
1911,0.0,0.0
2185,0.0,0.0
1542,0.0,0.0
1924,0.0,0.0
1541,0.0,0.0
1439,0.0,2.173648472770128
66,1.9910613966561996,2.5819888973973693
2004,1.9910613966561996,0.0
2530,0.0,0.0
1347,0.0,0.0
2366,0.0,0.0
2457,0.0,0.0
1673,0.0,0.0
2574,0.0,0.0
53,0.0,0.0
227,0.0,0.0
329,0.0,0.0
1355,0.0,0.0
1681,0.0,2.173648472770128
2148,0.0,2.173648472770128
88,0.0,2.581988897397369
1727,1.8131242549989042,2.581988897397369
55,0.0,0.0
1180,0.0,0.0
2477,0.0,0.0
1756,0.0,0.0
2304,0.0,0.0
2560,0.0,0.0
1886,0.0,0.0
2505,0.0,0.0
1435,0.0,2.173648472770128
1495,0.0,0.0
1544,0.0,0.0
1353,0.0,0.0
226,0.0,0.0
2555,0.0,0.0
1506,0.0,0.0
2309,0.0,0.0
1763,0.0,0.0
1449,0.0,0.0
1871,0.0,0.0
1127,0.0,0.0
2355,0.0,0.0
2291,0.0,0.0
2349,0.0,0.0
2161,0.0,0.0
388,0.0,0.0
1923,0.0,0.0
320,0.0,0.0
2495,0.0,2.581988897397369
1785,0.0,0.0
1952,0.0,2.173648472770128
2125,0.0,0.0
1748,0.0,0.0
2313,0.0,0.0
2470,0.0,2.173648472770128
1249,0.0,0.0
84,0.0,0.0
2146,0.0,2.173648472770128
2615,0.0,2.581988897397369
2491,0.0,0.0
2209,0.0,0.0
1939,0.0,0.0
2015,0.0,0.0
2503,0.0,0.0
323,0.0,0.0
381,0.0,0.0
1951,0.0,2.173648472770128
1536,0.0,0.0
2075,0.0,0.0
1892,0.0,0.0
2170,1.9157422533956594,0.0
342,0.0,0.0
2446,0.0,0.0
1111,0.0,0.0
1635,0.0,0.0
1126,0.0,0.0
2421,0.0,0.0
54,0.0,0.0
2323,0.0,0.0
2611,0.0,0.0
2070,0.0,0.0
2076,0.0,0.0
2608,0.0,0.0
1734,0.0,0.0
27,0.0,0.0
2375,0.0,0.0
353,0.0,0.0
2493,0.0,2.581988897397369
1901,0.0,0.0
2514,0.0,0.0
2447,0.0,0.0
1788,0.0,0.0
2345,0.0,0.0
1538,0.0,0.0
2607,0.0,0.0
519,0.0,0.0
1753,0.0,0.0
2395,0.0,0.0
1189,0.0,0.0
2350,0.0,0.0
2537,0.0,0.0
2024,0.0,0.0
114,0.0,0.0
500,0.0,0.0
2498,0.0,0.0
1963,0.0,2.581988897397369
1766,0.0,0.0
2557,0.0,0.0
2464,0.0,0.0
1537,0.0,0.0
352,0.0,0.0
2419,0.0,0.0
1858,0.0,0.0
2485,0.0,0.0
2475,0.0,0.0
109,0.0,2.581988897397369
2434,0.0,2.581988897397369
2437,0.0,2.581988897397369
1124,0.0,0.0
2429,0.0,2.581988897397369
2331,0.0,0.0
2140,0.0,0.0
2071,0.0,0.0
1680,0.0,2.173648472770128
1434,0.0,2.173648472770128
1260,0.0,0.0
1652,0.0,0.0
115,0.0,0.0
2598,0.0,0.0
1775,0.0,0.0
2368,0.0,0.0
1632,0.0,0.0
95,0.0,2.581988897397369
2534,0.0,0.0
2120,0.0,0.0
216,0.0,0.0
2585,0.0,0.0
2542,0.0,0.0
504,0.0,2.581988897397369
1651,0.0,0.0
232,0.0,0.0
1110,0.0,0.0
2440,0.0,2.581988897397369
1556,0.0,0.0
211,0.0,0.0
57,0.0,0.0
2346,0.0,0.0
150,0.0,0.0
1273,0.0,0.0
2330,0.0,0.0
2580,0.0,0.0
2126,0.0,0.0
1917,0.0,0.0
2462,0.0,0.0
2494,0.0,2.581988897397369
313,0.0,2.581988897397369
1888,0.0,0.0
1770,0.0,0.0
112,0.0,0.0
1958,0.0,2.581988897397369
1557,0.0,0.0
527,0.0,0.0
2010,0.0,0.0
2172,0.0,0.0
2314,0.0,0.0
2382,0.0,0.0
516,0.0,0.0
1509,0.0,0.0
1554,0.0,0.0
215,0.0,0.0
1264,0.0,2.256741046233851
2358,0.0,0.0
148,0.0,0.0
396,0.0,0.0
1745,0.0,0.0
379,0.0,0.0
2417,0.0,0.0
2370,0.0,0.0
2385,0.0,0.0
1738,0.0,0.0
2204,1.9157422533956594,0.0
2612,0.0,0.0
2423,0.0,2.173648472770128
1185,0.0,0.0
1793,0.0,0.0
1266,2.256741046288077,2.256741046233851
2131,0.0,2.581988897397369
1275,0.0,0.0
2316,0.0,0.0
2407,0.0,0.0
2508,0.0,0.0
1530,0.0,0.0
1971,0.0,2.173648472770128
2587,0.0,0.0
1103,0.0,0.0
1512,0.0,0.0
2589,0.0,0.0
2124,0.0,0.0
111,0.0,0.0
2441,0.0,2.581988897397369
2482,0.0,0.0
2524,0.0,0.0
2017,0.0,0.0
1129,0.0,0.0
1897,0.0,0.0
2058,0.0,0.0
1795,0.0,0.0
1778,0.0,0.0
2522,0.0,0.0
86,0.0,0.0
1102,0.0,0.0
2030,0.0,0.0
375,0.0,0.0
65,0.0,2.5819888973973693
1866,0.0,0.0
1874,0.0,0.0
2302,0.0,0.0
392,0.0,0.0
2154,1.9910613966561999,0.0
2538,0.0,0.0
471,0.0,2.173648472770128
212,0.0,0.0
1505,0.0,0.0
2064,0.0,0.0
2444,0.0,0.0
2466,0.0,0.0
309,0.0,2.581988897397369
492,0.0,0.0
224,0.0,0.0
479,0.0,0.0
1737,0.0,0.0
2448,0.0,0.0
2339,0.0,0.0
2352,0.0,0.0
1118,0.0,0.0
2365,0.0,0.0
2199,1.9910613966561996,2.173648472770128
2353,0.0,0.0
473,0.0,0.0
1267,2.256741046288077,2.581988897397369
2435,0.0,2.581988897397369
1494,0.0,0.0
1532,0.0,0.0
2521,0.0,0.0
522,0.0,0.0
529,0.0,0.0
2593,0.0,0.0
1528,0.0,0.0
1739,0.0,0.0
2388,0.0,0.0
1658,0.0,0.0
1337,0.0,0.0
2459,0.0,0.0
1751,0.0,0.0
62,0.0,2.173648472770128
1872,0.0,0.0
528,0.0,0.0
229,0.0,0.0
1501,0.0,0.0
2412,0.0,0.0
1936,0.0,0.0
2445,0.0,0.0
102,0.0,0.0
351,0.0,0.0
508,0.0,2.581988897397369
1926,0.0,0.0
2409,0.0,0.0
1628,0.0,0.0
386,0.0,0.0
2418,0.0,0.0
1190,0.0,0.0
1909,0.0,0.0
1790,0.0,0.0
1957,0.0,2.581988897397369
1525,0.0,0.0
1749,0.0,0.0
1443,0.0,0.0
41,0.0,0.0
1444,0.0,0.0
103,0.0,0.0
2527,0.0,0.0
2511,0.0,0.0
1774,0.0,0.0
2179,0.0,0.0
1915,0.0,0.0
2362,0.0,0.0
1885,0.0,0.0
1765,0.0,0.0
1972,0.0,2.173648472770128
1442,0.0,0.0
2176,0.0,0.0
2414,0.0,0.0
2337,0.0,0.0
472,0.0,0.0
494,0.0,0.0
390,0.0,0.0
491,0.0,0.0
117,0.0,0.0
1630,0.0,0.0
1960,0.0,2.581988897397369
2383,0.0,0.0
1959,0.0,2.581988897397369
2581,0.0,0.0
335,0.0,0.0
1966,0.0,2.581988897397369
466,0.0,0.0
394,0.0,0.0
2295,0.0,0.0
1777,0.0,0.0
2528,0.0,0.0
2356,0.0,0.0
2158,0.0,0.0
1786,0.0,0.0
2139,0.0,0.0
2111,0.0,0.0
2326,0.0,0.0
2032,0.0,0.0
204,0.0,0.0
1912,0.0,0.0
1121,0.0,0.0
2486,0.0,0.0
2016,0.0,0.0
203,0.0,0.0
1789,0.0,0.0
1271,1.8131242549989044,2.581988897397369
1731,0.0,0.0
2136,0.0,2.581988897397369
2336,0.0,0.0
63,0.0,2.7843403681539995
2332,0.0,0.0
1946,0.0,0.0
1128,0.0,0.0
327,0.0,0.0
205,0.0,0.0
1736,0.0,0.0
2427,0.0,2.581988897397369
146,1.9157422533956594,0.0
1928,0.0,0.0
1285,0.0,0.0
2021,0.0,0.0
44,0.0,0.0
2307,0.0,0.0
1672,0.0,0.0
2472,0.0,2.173648472770128
2141,0.0,0.0
2588,0.0,0.0
2369,0.0,0.0
2502,0.0,0.0
1252,0.0,0.0
346,0.0,0.0
202,1.9910613966561996,0.0
99,0.0,0.0
2496,0.0,2.581988897397369
2405,0.0,0.0
1931,0.0,0.0
1272,1.5945434397095015,0.0
1867,0.0,0.0
1187,0.0,0.0
318,0.0,0.0
1642,0.0,0.0
334,0.0,0.0
1747,0.0,0.0
2296,0.0,0.0
2371,0.0,0.0
2109,0.0,0.0
2306,0.0,0.0
2576,0.0,0.0
1938,0.0,0.0
221,0.0,0.0
1502,0.0,0.0
2376,0.0,0.0
2591,0.0,0.0
315,0.0,2.581988897397369
1676,0.0,0.0
2455,0.0,0.0
2436,0.0,2.581988897397369
2550,0.0,0.0
2114,0.0,2.173648472770128
1890,0.0,0.0
1109,0.0,0.0
369,0.0,0.0
1869,0.0,0.0
1183,0.0,0.0
2022,0.0,0.0
2479,0.0,0.0
1195,0.0,0.0
2069,0.0,0.0
1345,0.0,0.0
345,0.0,0.0
2121,0.0,0.0
2372,0.0,0.0
2174,0.0,0.0
2386,0.0,0.0
513,0.0,0.0
514,0.0,0.0
1682,0.0,2.173648472770128
2149,0.0,2.173648472770128
1878,0.0,0.0
1555,0.0,0.0
90,0.0,2.581988897397369
1647,0.0,0.0
1908,0.0,0.0
2003,0.0,2.173648472770128
1752,0.0,0.0
2492,0.0,2.581988897397369
1943,0.0,0.0
1441,0.0,0.0
478,0.0,0.0
1276,0.0,0.0
2129,0.0,2.581988897397369
2190,0.0,0.0
2027,0.0,0.0
1514,0.0,0.0
1767,0.0,0.0
2420,0.0,0.0
2201,1.9157422533956594,2.173648472770128
1431,0.0,0.0
2465,0.0,0.0
2202,1.9157422533956594,0.0
523,0.0,0.0
1794,0.0,0.0
1445,0.0,0.0
1797,0.0,0.0
2029,0.0,0.0
1893,0.0,0.0
206,0.0,0.0
2476,0.0,0.0
1656,0.0,0.0
2115,0.0,2.173648472770128
1504,0.0,0.0
116,0.0,0.0
2596,0.0,0.0
477,0.0,0.0
1910,0.0,0.0
87,0.0,2.581988897397369
1940,0.0,0.0
402,0.0,0.0
1106,0.0,0.0
340,0.0,0.0
1340,0.0,2.581988897397369
2431,0.0,2.581988897397369
2561,0.0,0.0
2553,0.0,0.0
1744,0.0,0.0
341,0.0,0.0
2408,0.0,0.0
2592,0.0,0.0
2367,0.0,0.0
1636,0.0,0.0
2338,0.0,0.0
76,0.0,2.581988897397369
2067,0.0,0.0
2442,0.0,2.581988897397369
2078,0.0,0.0
2525,0.0,0.0
1349,0.0,0.0
2389,0.0,0.0
1507,0.0,0.0
1547,0.0,0.0
1105,0.0,0.0
330,0.0,0.0
1181,0.0,0.0
1649,0.0,0.0
1875,0.0,0.0
400,0.0,0.0
1539,0.0,0.0
370,0.0,0.0
2117,0.0,0.0
100,0.0,0.0
1282,0.0,0.0
333,0.0,0.0
1965,0.0,2.581988897397369
469,0.0,0.0
2563,0.0,0.0
2602,0.0,0.0
1964,0.0,2.581988897397369
2513,0.0,0.0
1123,0.0,0.0
511,0.0,0.0
1920,0.0,0.0
2424,0.0,2.173648472770128
2297,0.0,0.0
49,0.0,0.0
2410,0.0,0.0
1194,0.0,0.0
1903,0.0,0.0
2156,1.9910613966561999,0.0
2137,0.0,2.581988897397369
2541,0.0,0.0
1450,0.0,0.0
2509,0.0,0.0
526,0.0,0.0
1437,0.0,2.173648472770128
2198,0.0,2.173648472770128
2359,0.0,0.0
2153,1.9910613966561999,0.0
2207,0.0,0.0
68,0.0,2.581988897397369
1529,0.0,0.0
1274,0.0,0.0
105,0.0,0.0
1743,0.0,0.0
2613,0.0,0.0
1262,0.0,2.256741046233851
1631,0.0,0.0
1883,0.0,0.0
1351,0.0,0.0
1256,0.0,0.0
1864,0.0,0.0
1182,0.0,0.0
493,0.0,0.0
2425,0.0,2.173648472770128
2452,0.0,0.0
119,0.0,0.0
73,0.0,2.581988897397369
2354,0.0,0.0
1113,0.0,0.0
1339,0.0,0.0
1641,0.0,0.0
1914,0.0,0.0
1930,0.0,0.0
1268,2.256741046288077,2.581988897397369
2348,0.0,0.0
2559,0.0,0.0
1865,0.0,0.0
498,0.0,0.0
1644,0.0,0.0
328,0.0,0.0
2019,0.0,0.0
2583,0.0,0.0
1648,0.0,0.0
1769,0.0,0.0
1944,0.0,0.0
470,0.0,2.173648472770128
47,0.0,0.0
2489,0.0,0.0
1970,0.0,2.581988897397369
1771,0.0,0.0
230,0.0,0.0
2590,0.0,0.0
2188,0.0,0.0
1446,0.0,0.0
524,0.0,0.0
314,0.0,2.581988897397369
339,0.0,0.0
2020,0.0,0.0
2393,0.0,0.0
1876,0.0,0.0
1925,0.0,0.0
2463,0.0,0.0
2074,0.0,0.0
1686,1.9910613966561999,0.0
2545,0.0,0.0
96,0.0,0.0
2469,0.0,0.0
1783,0.0,0.0
2558,0.0,0.0
1877,0.0,0.0
2604,0.0,0.0
2577,0.0,0.0
1511,0.0,0.0
2303,0.0,0.0
1741,0.0,0.0
1742,0.0,0.0
1646,0.0,0.0
383,0.0,0.0
2597,0.0,0.0
2132,0.0,2.581988897397369
319,0.0,0.0
2116,0.0,0.0
2333,0.0,0.0
1726,2.256741046288077,2.581988897397369
1898,0.0,0.0
2540,0.0,0.0
2009,0.0,0.0
2008,0.0,0.0
1448,0.0,0.0
344,0.0,0.0
505,0.0,2.581988897397369
2510,0.0,0.0
1948,0.0,0.0
2571,0.0,0.0
110,0.0,0.0
1251,0.0,0.0
2108,0.0,0.0
311,0.0,2.581988897397369
2351,0.0,0.0
2394,0.0,0.0
1683,0.0,2.173648472770128
2546,0.0,0.0
2582,0.0,0.0
2600,0.0,0.0
1922,0.0,0.0
210,0.0,0.0
371,0.0,0.0
1961,0.0,2.581988897397369
1551,0.0,0.0
1645,0.0,0.0
1859,0.0,0.0
85,0.0,0.0
397,0.0,0.0
2028,0.0,0.0
1772,0.0,0.0
2391,0.0,0.0
1633,0.0,0.0
2406,0.0,0.0
2023,0.0,0.0
382,0.0,0.0
1671,0.0,0.0
1728,0.0,2.581988897397369
2400,0.0,0.0
2575,0.0,0.0
1125,0.0,0.0
1754,0.0,0.0
2549,0.0,0.0
149,0.0,0.0
1919,0.0,0.0
2554,0.0,0.0
2547,0.0,0.0
1787,0.0,0.0
393,0.0,0.0
217,0.0,0.0
312,0.0,2.581988897397369
1968,0.0,2.581988897397369
2497,0.0,0.0
1863,0.0,0.0
1725,2.256741046288077,2.581988897397369
2451,0.0,0.0
1733,0.0,0.0
2344,0.0,0.0
2565,0.0,0.0
2378,0.0,0.0
2506,0.0,0.0
1755,0.0,0.0
1757,0.0,0.0
2299,0.0,0.0
2178,0.0,0.0
214,0.0,0.0
2390,0.0,0.0
2180,0.0,0.0
2118,0.0,0.0
1508,0.0,0.0
1090,0.0,0.0
2327,0.0,0.0
2168,1.9157422533956596,2.581988897397369
60,0.0,2.173648472770128
1884,0.0,0.0
1629,0.0,0.0
326,0.0,0.0
2150,0.0,0.0
2145,0.0,2.173648472770128
2119,0.0,0.0
2360,0.0,0.0
1259,0.0,0.0
1732,0.0,0.0
2034,0.0,0.0
1548,0.0,0.0
94,0.0,2.581988897397369
502,0.0,2.581988897397369
1640,0.0,0.0
2518,0.0,0.0
1184,0.0,0.0
2584,0.0,0.0
1089,0.0,0.0
2014,0.0,0.0
2308,0.0,0.0
2562,0.0,0.0
1896,0.0,0.0
1935,0.0,0.0
2529,0.0,0.0
2152,1.9910613966561996,0.0
2392,0.0,0.0
2490,0.0,0.0
108,0.0,2.581988897397369
1186,0.0,0.0
1637,0.0,0.0
147,1.9157422533956596,0.0
2300,0.0,0.0
1761,0.0,0.0
1729,0.0,0.0
1281,0.0,0.0
1254,0.0,0.0
2142,0.0,0.0
1104,0.0,0.0
336,0.0,0.0
2422,0.0,2.173648472770128
93,0.0,2.581988897397369
2519,0.0,0.0
2127,0.0,0.0
118,0.0,0.0
2570,0.0,0.0
475,0.0,0.0
106,0.0,0.0
2159,0.0,0.0
2203,1.9157422533956594,0.0
1906,0.0,0.0
207,0.0,0.0
231,0.0,0.0
2025,0.0,0.0
78,0.0,0.0
2144,0.0,2.173648472770128
1956,0.0,2.581988897397369
2578,0.0,0.0
2171,1.9157422533956596,0.0
2175,0.0,0.0
1350,0.0,0.0
1759,0.0,0.0
1882,0.0,0.0
403,0.0,0.0
1263,0.0,2.256741046233851
1092,0.0,0.0
377,0.0,0.0
1451,0.0,0.0
2006,0.0,0.0
97,0.0,0.0
1433,0.0,2.173648472770128
1283,0.0,0.0
1284,0.0,0.0
1685,0.0,2.173648472770128
2516,0.0,0.0
2384,0.0,0.0
