2.581988897397369,2.173648472770128
2.581988897397369,2.173648472770128
2.581988897397369,2.581988897397369
2.581988897397369,3.133129179502595
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,3.133129179502595
2.581988897397369,3.133129179502595
2.5819888973973693,2.7843403681539995
3.133129179502595,2.7843403681539995
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
2.5819888973973693,2.173648472770128
2.581988897397369,2.173648472770128
2.581988897397369,2.173648472770128
2.581988897397369,2.173648472770128
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.581988897397369,0.0
2.5819888973973693,0.0
2.5819888973973693,0.0
2.5819888973973693,2.173648472770128
2.5819888973973693,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.7843403681539995
2.5819888973973693,3.133129179502595
2.5819888973973693,3.133129179502595
2.5819888973973693,3.1622776601683795
2.5819888973973693,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,3.133129179502595
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
2.581988897397369,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,3.133129179502595
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.5819888973973693
0.0,2.5819888973973693
0.0,2.5819888973973693
2.581988897397369,2.5819888973973693
2.581988897397369,2.5819888973973693
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.5819888973973693
0.0,2.5819888973973693
0.0,2.5819888973973693
2.581988897397369,2.5819888973973693
2.581988897397369,2.5819888973973693
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.173648472770128
0.0,2.173648472770128
2.5819888973973693,2.5819888973973693
3.1622776601683795,2.7843403681539995
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.1622776601683795,2.7843403681539995
2.581988897397369,2.173648472770128
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.5819888973973693
0.0,2.5819888973973693
0.0,2.5819888973973693
0.0,2.5819888973973693
0.0,2.5819888973973693
0.0,2.5819888973973693
2.581988897397369,2.5819888973973693
2.581988897397369,2.5819888973973693
2.5819888973973693,2.5819888973973693
2.5819888973973693,2.173648472770128
2.5819888973973693,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.5819888973973693
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.173648472770128
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.5819888973973693,0.0
2.5819888973973693,0.0
2.5819888973973693,0.0
2.5819888973973693,0.0
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
2.5819888973973693,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.5819888973973693,0.0
2.5819888973973693,0.0
2.5819888973973693,0.0
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.173648472770128
3.133129179502595,2.7843403681539995
3.1622776601683795,2.7843403681539995
3.1622776601683795,2.7843403681539995
3.133129179502595,2.7843403681539995
3.133129179502595,2.173648472770128
3.133129179502595,2.581988897397369
3.133129179502595,2.581988897397369
2.5819888973973693,2.581988897397369
2.5819888973973693,2.581988897397369
2.5819888973973693,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.5819888973973693,2.581988897397369
2.5819888973973693,2.581988897397369
2.5819888973973693,2.5819888973973693
2.5819888973973693,2.5819888973973693
3.133129179502595,2.7843403681992167
3.1622776601683795,2.7843403681992167
3.133129179502595,2.7843403681992167
3.1622776601683795,2.7843403681539995
3.133129179502595,2.5819888973973693
2.5819888973973693,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.5819888973973693,2.5819888973973693
2.5819888973973693,2.7843403681539995
3.133129179502595,3.133129179502595
3.133129179502595,3.1622776601424203
3.133129179502595,3.1622776601424203
3.133129179502595,3.133129179502595
3.133129179502595,2.784340368199217
3.133129179502595,2.784340368199217
3.1622776601683795,2.7843403681539995
3.1622776601683795,2.784340368199217
2.581988897397369,2.173648472770128
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
2.581988897397369,2.173648472770128
2.581988897397369,2.173648472770128
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.5819888973973693
0.0,2.5819888973973693
0.0,2.5819888973973693
0.0,2.5819888973973693
0.0,2.5819888973973693
0.0,2.5819888973973693
2.581988897397369,2.5819888973973693
2.581988897397369,3.133129179502595
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
0.0,0.0
0.0,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
2.581988897397369,0.0
2.581988897397369,0.0
2.5819888973973693,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,2.173648472770128
2.581988897397369,2.173648472770128
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,3.1622776601683795
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.581988897397369
2.581988897397369,2.173648472770128
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,2.581988897397369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,0.0
2.581988897397369,2.173648472770128
2.581988897397369,2.173648472770128
2.581988897397369,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
0.0,2.173648472770128
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.1622776601683795
0.0,3.1622776601683795
3.1622776601683795,3.1622776601683795
3.1622776601683795,3.1622776601683795
3.1622776601683795,3.1622776601683795
3.1622776601683795,3.1622776601683795
3.1622776601683795,3.1622776601683795
3.1622776601683795,3.1622776601683795
0.0,3.1622776601683795
0.0,3.1622776601683795
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
